	Common Settings,	
	.源输出/扫描点数,	500
	.重复次数,	0
	.测量延迟,	0.005
	.测量窗口,	20 ms
	.NPLC,	1
	.渠道,	SMU-1
	..仪器,	My 2470
	...型号,	2470
	...序列号,	04648429
	..Source Settings,	
	...模式,	直流
	...源功能,	电压扫描
	...源类型,	线性
	...双向扫描,	禁用
	...量程,	自动
	...开始,	0
	...停止,	1000
	...步进,	2.00400801603206
	...限值,	0.01
	..Measure Settings,	
	...电压,	测量值
	...电流,	True
	...量程,	自动
	...最小量程,	1E-08
	...电阻,	False
	...功率,	False
	...自动归零,	打开
	..Instrument Settings,	
	...接线端子,	正面
	...接线方式,	2 线
	...输出关闭,	标准
	...高电容,	False

"索引","SMU-1 时间 (s)","SMU-1 电压 (V)","SMU-1 电流 (A)"
"1","0","1.93433806998655E-05","9.66559471349271E-11"
"2","0.91657056","2.00397372245789","1.42025155525083E-10"
"3","1.96575074","4.00791454315186","-5.60442074692968E-11"
"4","2.87986106","6.01227521896362","-1.78797449068568E-10"
"5","3.79393008","8.01613712310791","6.06556471716146E-11"
"6","4.70799788","10.0200424194336","4.19301759979618E-10"
"7","5.6220101","12.023998260498","2.28617152986388E-10"
"8","6.53608246","14.0278625488281","1.43281150832841E-10"
"9","7.4501392","16.0318279266357","4.40253077049757E-11"
"10","8.36420016","18.0360012054443","1.69682861511644E-11"
"11","9.27826734","20.0399475097656","1.06025091484163E-10"
"12","10.19486562","22.0466785430908","-1.13641429599909E-10"
"13","11.10892732","24.0532627105713","2.37800112934394E-10"
"14","11.50488428","26.0513935089111","1.33613475838956E-08"
"15","12.4189795","28.0561237335205","-3.52075833764953E-11"
"16","13.33303666","30.0629787445068","-4.29008113755902E-11"
"17","14.24712986","32.0660057067871","2.64944732819572E-10"
"18","15.16120382","34.0727157592773","5.84476564369218E-11"
"19","15.55716786","36.0715065002441","1.54638986060718E-08"
"20","16.60384164","38.0754928588867","2.89488988336473E-11"
"21","17.51788402","40.0828514099121","2.54734011662094E-10"
"22","18.43198058","42.0856895446777","3.49369616570172E-10"
"23","19.34606072","44.0923271179199","7.06384811755001E-11"
"24","19.74202822","46.0911560058594","1.52949279907943E-08"
"25","20.65609002","48.0956420898438","3.08374992208371E-10"
"26","21.57019872","50.1021614074707","5.52640780360214E-11"
"27","22.48427448","52.1054000854492","8.53352735696866E-11"
"28","23.39836024","54.1122856140137","3.28644306213377E-10"
"29","23.79431602","56.1108932495117","1.35001760881437E-08"
"30","24.70842042","58.1184310913086","1.67112920723689E-11"
"31","25.622522","60.1215858459473","3.32271904435189E-10"
"32","26.53657232","62.1286964416504","3.38037181579764E-10"
"33","27.4506459","64.1318969726563","1.49530474807813E-11"
"34","27.84659638","66.1299743652344","1.39537927879019E-08"
"35","28.76063282","68.1383285522461","1.12087544107409E-11"
"36","29.67471984","70.140869140625","3.75356204451727E-11"
"37","30.7213906","72.1475677490234","1.60635754697935E-10"
"38","31.63544142","74.1512069702148","1.26785318355083E-10"
"39","32.03143614","76.1493377685547","1.43967007204537E-08"
"40","32.94549458","78.1574172973633","3.90924431714623E-10"
"41","33.85956824","80.1604614257813","2.28623078801782E-10"
"42","34.77363238","82.1672286987305","5.50829833134703E-11"
"43","35.68767804","84.170539855957","4.09768524667342E-10"
"44","36.083698","86.1689453125","1.32257609308795E-08"
"45","36.99776812","88.1771392822266","2.36117542184999E-10"
"46","37.91187692","90.1800842285156","4.60243343436417E-10"
"47","38.82597186","92.1864166259766","1.49420448236626E-10"
"48","39.74007908","94.1931838989258","2.21391308063978E-10"
"49","40.13605798","96.1921920776367","1.29271313653589E-08"
"50","41.05015292","98.1958541870117","1.67236405279603E-10"
"51","41.9642017","100.202728271484","1.03063599321551E-10"
"52","42.87828316","102.206504821777","3.85468407193557E-10"
"53","43.79238582","104.212249755859","1.52504606165671E-10"
"54","44.1883587","106.211273193359","1.43432181687331E-08"
"55","45.10245102","108.216003417969","3.04758829283713E-10"
"56","46.01653094","110.221939086914","3.67734093176253E-10"
"57","46.9305632","112.225807189941","1.28397403820202E-10"
"58","47.84461568","114.232452392578","3.89890203456034E-10"
"59","48.24058292","116.231056213379","1.3468461013133E-08"
"60","49.15463048","118.234886169434","1.79275289058367E-10"
"61","50.06866052","120.24178314209","2.95979130093826E-10"
"62","50.98269028","122.244766235352","5.08696806900133E-10"
"63","51.89673352","124.25146484375","3.06382502701652E-10"
"64","52.81080098","126.254287719727","3.56454310512788E-10"
"65","53.72487422","128.258010864258","5.16640841219385E-10"
"66","54.63890626","130.261047363281","1.86571119664691E-10"
"67","55.55295706","132.267349243164","1.61348254201776E-10"
"68","56.46706132","134.271194458008","4.8225301529925E-10"
"69","57.38114614","136.277221679688","1.94807350806236E-10"
"70","57.77711154","138.276031494141","1.56423922703652E-08"
"71","58.6912024","140.28044128418","5.09000230852763E-10"
"72","59.60529866","142.286926269531","2.29423008368812E-10"
"73","60.51939732","144.289916992188","1.92990734504406E-10"
"74","61.43344286","146.296630859375","5.11196696084681E-10"
"75","61.82942206","148.295913696289","1.35478295248959E-08"
"76","62.7434943","150.298965454102","2.06022601756395E-10"
"77","63.6575596","152.306106567383","5.13053988182577E-10"
"78","64.5716388","154.309494018555","4.41719855137634E-10"
"79","65.4856811","156.31608581543","2.29913504901091E-10"
"80","65.88165406","158.315002441406","1.42137297487466E-08"
"81","66.79573906","160.318374633789","3.54035634142491E-10"
"82","67.70982146","162.325180053711","1.19863050040969E-10"
"83","68.62388576","164.331481933594","2.16349937964821E-10"
"84","69.5379961","166.334457397461","3.77751302460538E-10"
"85","69.93396226","168.335205078125","1.32365176597204E-08"
"86","70.84804134","170.341857910156","3.72126163217246E-10"
"87","71.76211824","172.344528198242","5.83610715310101E-10"
"88","72.676209","174.35090637207","2.75627548562696E-10"
"89","73.59027762","176.354858398438","2.05572683875666E-10"
"90","73.98625944","178.353179931641","1.31346702403334E-08"
"91","74.90032182","180.360794067383","3.15249160109943E-10"
"92","75.8143868","182.364974975586","3.15809933759681E-10"
"93","76.72845428","184.370330810547","4.91224616538943E-10"
