	Common Settings,	
	.源输出/扫描点数,	500
	.重复次数,	0
	.测量延迟,	0.005
	.测量窗口,	20 ms
	.NPLC,	1
	.渠道,	SMU-1
	..仪器,	My 2470
	...型号,	2470
	...序列号,	04648429
	..Source Settings,	
	...模式,	直流
	...源功能,	电压扫描
	...源类型,	线性
	...双向扫描,	禁用
	...量程,	自动
	...开始,	0
	...停止,	1000
	...步进,	2.00400801603206
	...限值,	0.01
	..Measure Settings,	
	...电压,	测量值
	...电流,	True
	...量程,	自动
	...最小量程,	1E-08
	...电阻,	False
	...功率,	False
	...自动归零,	打开
	..Instrument Settings,	
	...接线端子,	正面
	...接线方式,	2 线
	...输出关闭,	标准
	...高电容,	False

"索引","SMU-1 时间 (s)","SMU-1 电压 (V)","SMU-1 电流 (A)"
"1","0","2.14111933019012E-05","-2.03621142169652E-09"
"2","0.3984978","1.86474299430847","8.62732463247085E-08"
"3","1.1383038","4.00787591934204","1.93262977177255E-07"
"4","1.23691914","6.01217460632324","2.90634233124365E-07"
"5","1.33551464","8.01600742340088","3.9655000705352E-07"
"6","1.43409066","10.0199146270752","5.04700722103735E-07"
"7","1.53265256","12.0238027572632","6.14077293903392E-07"
"8","1.63122556","14.0275907516479","7.23514972378325E-07"
"9","1.72979844","16.0315170288086","8.3247851989654E-07"
"10","1.82838126","18.0356273651123","9.41129655984696E-07"
"11","2.26032506","20.0398960113525","1.0272184454152E-06"
"12","2.34800818","22.1695594787598","1.1334444707245E-06"
"13","2.43567184","24.0523509979248","1.23157781217742E-06"
"14","2.52335618","26.0518436431885","1.33379671751754E-06"
"15","2.61104212","28.0552196502686","1.4370458529811E-06"
"16","2.69871906","30.0620651245117","1.53721384776873E-06"
"17","2.7863824","32.0647354125977","1.63378945217119E-06"
"18","2.87405966","34.0717315673828","1.72905129147694E-06"
"19","2.9617306","36.071891784668","1.82204291832022E-06"
"20","3.04939446","38.0745277404785","1.91090975931729E-06"
"21","3.13705846","40.0819091796875","1.99789928956307E-06"
"22","3.22472044","42.0848007202148","2.0854993181274E-06"
"23","3.31237298","44.0915641784668","2.16693774746091E-06"
"24","3.40003924","46.091480255127","2.24280188376724E-06"
"25","3.48768668","48.0944633483887","2.31955596063926E-06"
"26","3.57534702","50.1010513305664","2.39564133153181E-06"
"27","3.66300082","52.1044387817383","2.46687545768509E-06"
"28","3.7506684","54.110954284668","2.53207122113963E-06"
"29","3.838343","56.1108436584473","2.59532635027426E-06"
"30","3.9260214","58.1171455383301","2.65338553617767E-06"
"31","4.01370326","60.1202621459961","2.71655926553649E-06"
"32","4.10136906","62.1273612976074","2.77613003163424E-06"
"33","4.18904964","64.1304931640625","2.84035377262626E-06"
"34","4.2767265","66.1299133300781","2.89815261567128E-06"
"35","4.36438326","68.1368560791016","2.94642450171523E-06"
"36","4.45206194","70.1396255493164","2.99164662465046E-06"
"37","4.5397187","72.1463165283203","3.04043010146415E-06"
"38","4.62738534","74.1498565673828","3.08578978547303E-06"
"39","4.71506322","76.1493072509766","3.12651354761329E-06"
"40","4.80271636","78.1561279296875","3.16747832584952E-06"
"41","4.89038234","80.1593475341797","3.21117818202765E-06"
"42","4.97805654","82.1654891967773","3.25174391946348E-06"
"43","5.06572468","84.1690826416016","3.29209387928131E-06"
"44","5.1533921","86.1688461303711","3.32449144480051E-06"
"45","5.2410523","88.1754684448242","3.35710205945361E-06"
"46","5.32870468","90.1787948608398","3.39176403940655E-06"
"47","5.41635186","92.1851425170898","3.42185649060411E-06"
"48","5.50403392","94.1914596557617","3.45157081937941E-06"
"49","5.59169298","96.1916656494141","3.48258845406235E-06"
"50","5.6793434","98.1945495605469","3.51162225342705E-06"
"51","5.76702604","100.201156616211","3.54918097400514E-06"
"52","5.85469058","102.204902648926","3.57487283508817E-06"
"53","5.94236024","104.210510253906","3.60348076355876E-06"
"54","6.03004364","106.210807800293","3.62272339771152E-06"
"55","6.11771746","108.214340209961","3.65264691026823E-06"
"56","6.20537374","110.220458984375","3.6751532661583E-06"
"57","6.29304688","112.224266052246","3.700249180838E-06"
"58","6.38070088","114.230773925781","3.72695171790838E-06"
"59","6.46835568","116.230522155762","3.7678628359572E-06"
"60","6.55602332","118.233558654785","3.77290143660503E-06"
"61","6.64368276","120.240058898926","3.79494099433941E-06"
"62","6.73134218","122.243186950684","3.81356699108437E-06"
"63","6.81899392","124.249954223633","3.83601582143456E-06"
"64","6.90664658","126.25235748291","3.86138890462462E-06"
"65","6.99431002","128.256378173828","3.88168291465263E-06"
"66","7.0819661","130.259536743164","3.89252272725571E-06"
"67","7.16961376","132.265609741211","3.91810726796393E-06"
"68","7.25728266","134.269409179688","3.92771244150936E-06"
"69","7.34494368","136.275634765625","3.94771950595896E-06"
"70","7.43259452","138.275421142578","3.96073210140457E-06"
"71","7.52026776","140.278900146484","3.97838221033453E-06"
"72","7.60793154","142.285263061523","3.99771988668363E-06"
"73","7.69559752","144.288009643555","4.01161560148466E-06"
"74","7.78326688","146.294906616211","4.02985551772872E-06"
"75","7.87094276","148.295150756836","4.05336140829604E-06"
"76","7.95860384","150.297134399414","4.08035384680261E-06"
"77","8.0462685","152.304061889648","4.09089898312232E-06"
"78","8.13393856","154.307510375977","4.11046403314685E-06"
"79","8.22159576","156.314147949219","4.12836561736185E-06"
"80","8.30925028","158.314483642578","4.14749592891894E-06"
"81","8.39691372","160.316543579102","4.15846034229617E-06"
"82","8.48458472","162.323440551758","4.17616593040293E-06"
"83","8.57225892","164.329818725586","4.19137086282717E-06"
"84","8.65991536","166.332931518555","4.19717252952978E-06"
"85","8.7475674","168.334487915039","4.21382401327719E-06"
"86","8.83524076","170.339736938477","4.2283977563784E-06"
"87","8.92290646","172.342437744141","4.23830715590157E-06"
"88","9.0105691","174.349319458008","4.25757752964273E-06"
"89","9.09823486","176.352600097656","4.26840142608853E-06"
"90","9.18588974","178.352355957031","4.27515396950184E-06"
"91","9.27353484","180.358947753906","4.27979148298618E-06"
"92","9.36118956","182.362716674805","4.29511374022695E-06"
"93","9.44884562","184.367965698242","4.30682530350168E-06"
"94","9.53650342","186.371826171875","4.31219905294711E-06"
"95","9.62415954","188.372253417969","4.32894148616469E-06"
"96","9.71181868","190.378005981445","4.34080629929667E-06"
"97","9.79946312","192.380889892578","4.35841639045975E-06"
"98","9.8871257","194.386947631836","4.37683820564416E-06"
"99","9.9747889","196.39469909668","4.38433880844968E-06"
"100","10.06243508","198.393753051758","4.39092536907992E-06"
"101","10.15008268","200.397125244141","4.40315488958731E-06"
"102","10.23773204","202.404296875","4.41942302131793E-06"
"103","10.325399","204.406524658203","4.42726877736277E-06"
"104","10.41305752","206.412948608398","4.44130500909523E-06"
"105","10.50071806","208.413436889648","4.45451041741762E-06"
"106","10.58839506","210.391784667969","4.47228740085848E-06"
"107","10.67606056","212.402297973633","4.47662114311242E-06"
"108","10.76371864","214.447128295898","4.49294429927249E-06"
"109","10.85139966","216.441680908203","4.50465040557901E-06"
"110","10.93906994","218.4501953125","4.51159030490089E-06"
"111","11.0267419","220.444488525391","4.52068115919246E-06"
"112","11.1144089","222.453826904297","4.52805534223444E-06"
"113","11.20205976","224.446319580078","4.55398367193993E-06"
"114","11.28974192","226.456817626953","4.5695614971919E-06"
"115","11.37740114","228.445709228516","4.5722031245532E-06"
"116","11.46506428","230.456481933594","4.5930555643281E-06"
"117","11.55273726","232.448257446289","4.60425462733838E-06"
"118","11.64038814","234.459350585938","4.60600540463929E-06"
"119","11.7280385","236.449249267578","4.61384161098977E-06"
"120","11.81571592","238.496856689453","4.62630805486697E-06"
"121","11.90337994","240.508285522461","4.63829564978369E-06"
"122","11.9910334","242.498992919922","4.65438915853156E-06"
"123","12.0786882","244.509063720703","4.64910590380896E-06"
"124","12.16636448","246.498764038086","4.66275878352462E-06"
