	Common Settings,	
	.源输出/扫描点数,	500
	.重复次数,	0
	.测量延迟,	0.005
	.测量窗口,	20 ms
	.NPLC,	1
	.渠道,	SMU-1
	..仪器,	My 2470
	...型号,	2470
	...序列号,	04648429
	..Source Settings,	
	...模式,	直流
	...源功能,	电压扫描
	...源类型,	线性
	...双向扫描,	禁用
	...量程,	自动
	...开始,	0
	...停止,	1000
	...步进,	2.00400801603206
	...限值,	0.01
	..Measure Settings,	
	...电压,	测量值
	...电流,	True
	...量程,	自动
	...最小量程,	1E-08
	...电阻,	False
	...功率,	False
	...自动归零,	打开
	..Instrument Settings,	
	...接线端子,	正面
	...接线方式,	2 线
	...输出关闭,	标准
	...高电容,	False

"索引","SMU-1 时间 (s)","SMU-1 电压 (V)","SMU-1 电流 (A)"
"1","0","1.4974270015955E-05","-1.64388214152211E-09"
"2","0.91664838","2.00397300720215","-1.4234207146302E-09"
"3","1.8333133","4.00792932510376","3.88636650638929E-10"
"4","2.74743508","6.01224374771118","-9.4985885823462E-10"
"5","3.66154138","8.01610660552979","-7.04144631491488E-10"
"6","4.57568428","10.0200624465942","-8.60951809844579E-10"
"7","5.48984846","12.023998260498","3.4501343448845E-10"
"8","6.40402064","14.0278739929199","-1.01836583610293E-09"
"9","7.31816688","16.0318183898926","-8.37076963300376E-10"
"10","8.23232594","18.0359897613525","-7.31171512224904E-10"
"11","9.14649136","20.0399436950684","-6.67932209541533E-10"
"12","10.06313456","22.04660987854","-6.32243146725386E-10"
"13","10.97729226","24.0531044006348","-6.62723653732655E-10"
"14","11.3732763","26.0511455535889","1.3951065191975E-08"
"15","12.42007192","28.056396484375","-7.31810223530971E-10"
"16","13.33418332","30.0627670288086","-4.33645730435472E-10"
"17","14.24831232","32.0653495788574","-4.05197986275141E-10"
"18","15.16240444","34.0725212097168","-6.36355024230539E-10"
"19","15.55838126","36.071346282959","1.4502311351805E-08"
"20","16.60514202","38.0753364562988","-6.34269692323386E-10"
"21","17.5192806","40.0827903747559","-5.98800564688418E-10"
"22","18.43340012","42.0856170654297","-4.64546789924469E-10"
"23","19.34751936","44.0920906066895","-2.22728904764047E-10"
"24","19.74350856","46.0910224914551","1.28274155741792E-08"
"25","20.65761558","48.0954742431641","-5.61783286556761E-10"
"26","21.57176202","50.1020088195801","-3.07745190442077E-10"
"27","22.48594084","52.1048774719238","-2.05835432032231E-10"
"28","23.40012994","54.1123046875","-2.7660451706879E-10"
"29","23.79611318","56.110710144043","1.32063107116664E-08"
"30","24.7102469","58.1184463500977","-2.2753632311634E-10"
"31","25.62440362","60.1214752197266","-3.87119954148307E-11"
"32","26.53851784","62.128547668457","-4.23633322865768E-10"
"33","27.45263662","64.1318511962891","-2.85559326185236E-10"
"34","27.84860384","66.1294631958008","1.59781841091444E-08"
"35","28.76271226","68.1380462646484","-9.61566035129202E-11"
"36","29.67680366","70.1409683227539","-1.04042580106878E-10"
"37","30.59091776","72.1474304199219","-2.84455264898398E-10"
"38","31.50502782","74.1508407592773","7.39430912333194E-12"
"39","31.90102682","76.1489791870117","1.2498150070428E-08"
"40","32.81512556","78.1572036743164","-1.74490227822233E-10"
"41","33.72924706","80.1604995727539","-1.99684366264385E-10"
"42","34.64334972","82.1666717529297","2.52977985781833E-11"
"43","35.55751286","84.1700668334961","2.81249676326034E-11"
"44","35.95349196","86.1687316894531","1.30165380696212E-08"
"45","36.86766938","88.1767425537109","-2.48425086057935E-10"
"46","37.78183642","90.1797103881836","-1.55826837544559E-10"
"47","38.69597004","92.1865386962891","-3.02594095613617E-11"
"48","39.61009884","94.1928482055664","-2.6976526915079E-11"
"49","40.00609114","96.1916809082031","1.29432322637513E-08"
"50","40.92023234","98.1957473754883","5.95685029081139E-11"
"51","41.83436474","100.202239990234","1.09540522486018E-10"
"52","42.74850296","102.206153869629","6.06432820626779E-11"
"53","43.66264188","104.211891174316","-7.36553734670409E-11"
"54","44.05864046","106.210487365723","1.6456445095514E-08"
"55","44.9727477","108.21565246582","1.20773238632133E-10"
"56","45.88688012","110.221611022949","-1.15515111365205E-10"
"57","46.80095428","112.225631713867","-1.30739186837703E-11"
"58","47.71506108","114.231948852539","2.04227301736637E-10"
"59","48.11104892","116.230438232422","1.30528592379164E-08"
"60","49.02512206","118.234771728516","-2.87478135914399E-12"
"61","49.93922396","120.241302490234","-1.66722382427542E-11"
"62","50.85334148","122.244422912598","3.02576769195539E-10"
"63","51.76748376","124.251350402832","2.81045908767652E-10"
"64","52.68165938","126.253913879395","3.06133347838244E-11"
"65","53.59581148","128.257659912109","1.20340931664131E-10"
"66","54.50995392","130.260604858398","1.93461913156057E-10"
"67","55.42409324","132.266677856445","2.8656499048707E-11"
"68","56.33820184","134.2705078125","4.22023770096924E-11"
"69","57.38491472","136.277236938477","1.61580304691711E-10"
"70","57.78090158","138.275741577148","1.32132154107012E-08"
"71","58.69501326","140.280120849609","2.29350510805304E-10"
"72","59.6091473","142.286682128906","2.70525546408606E-10"
"73","60.52324816","144.289855957031","2.5613278165082E-10"
"74","61.43733512","146.296493530273","1.14593133593299E-10"
"75","61.8333128","148.295288085938","1.66203335538739E-08"
"76","62.7473956","150.298873901367","3.51812551313557E-10"
"77","63.6614883","152.305755615234","4.34770108803662E-10"
"78","64.57559636","154.309219360352","-3.32852322093569E-11"
"79","65.62230496","156.316299438477","-8.09162251091955E-11"
"80","66.0182989","158.314971923828","1.29362547340861E-08"
"81","66.93241226","160.317855834961","4.20680851265232E-10"
"82","67.84654548","162.325012207031","3.25813015455978E-10"
"83","68.760622","164.33088684082","2.84702234010226E-10"
"84","69.67474902","166.334457397461","2.09420078500777E-10"
"85","70.0707369","168.334732055664","1.53210066855536E-08"
"86","70.9848489","170.341278076172","4.02572919444566E-10"
"87","71.89897172","172.343765258789","1.47730494504117E-10"
"88","72.81310934","174.350845336914","5.47897616165471E-10"
"89","73.72722834","176.354309082031","4.47205938947093E-10"
"90","74.12319866","178.352890014648","1.32946338382567E-08"
"91","75.03732218","180.360488891602","2.93983101751216E-11"
"92","75.9514419","182.364685058594","5.88838866555363E-10"
"93","76.865562","184.369750976563","8.16939849102027E-10"
"94","77.77970162","186.373443603516","4.21083778956444E-10"
"95","78.17568328","188.372985839844","1.63027085164913E-08"
"96","79.0897852","190.379959106445","8.94388951788727E-10"
"97","80.00388356","192.382461547852","2.96034113889121E-10"
"98","80.91804216","194.388809204102","2.6715493706142E-10"
"99","81.83216878","196.396713256836","6.08453676331777E-10"
"100","82.22814928","198.39436340332","1.35100712839176E-08"
"101","83.14222256","200.399032592773","3.62005231346885E-10"
"102","84.0563722","202.40657043457","6.72824129743788E-10"
"103","84.97048786","204.408386230469","4.33747482375679E-10"
"104","85.8846085","206.414749145508","3.90352777879244E-10"
"105","86.28058208","208.414184570313","1.29440493878974E-08"
"106","86.67985366","210.465774536133","6.42570228137629E-08"
"107","87.07584674","212.434448242188","6.76578721936494E-08"
"108","87.47185316","214.486618041992","7.07034786273653E-08"
"109","87.86783148","216.517517089844","6.93640487270386E-08"
"110","88.26380846","218.538238525391","6.53598917210729E-08"
"111","88.65979122","220.496994018555","6.48482441079068E-08"
"112","89.05575544","222.478057861328","6.80719480783409E-08"
"113","89.45174026","224.498306274414","6.98947033583863E-08"
"114","89.84769462","226.542617797852","6.83012899571622E-08"
"115","90.24367764","228.519790649414","6.41526796130165E-08"
"116","90.63964416","230.48567199707","6.69478552595137E-08"
"117","91.03564282","232.476745605469","6.83853755845121E-08"
"118","91.4315956","234.527694702148","7.02854379142082E-08"
"119","91.82758526","236.533126831055","6.52701999115379E-08"
"120","92.22354094","238.556243896484","6.59143921666328E-08"
"121","92.61951514","240.525344848633","6.78930973663228E-08"
"122","93.01549538","242.540725708008","6.9717557948934E-08"
"123","93.41144278","244.586273193359","6.88576875518265E-08"
"124","93.80744576","246.572647094727","6.43821422841029E-08"
"125","94.203419","248.524230957031","6.57433076867164E-08"
"126","94.59942974","250.518798828125","6.81186307360804E-08"
"127","94.99540848","252.54736328125","6.99578563967407E-08"
"128","95.3913763","254.586624145508","6.71840183485983E-08"
"129","95.78735628","256.553833007813","6.40720472233625E-08"
"130","96.18334738","258.518615722656","6.75255478199688E-08"
"131","96.57934564","260.521148681641","6.89958028488036E-08"
"132","96.97533534","262.612670898438","7.14284809077981E-08"
"133","97.37131378","264.6318359375","6.57091163702717E-08"
"134","97.76728168","266.586761474609","6.45523456910269E-08"
"135","98.16327436","268.564422607422","6.79352680776901E-08"
"136","98.55924544","270.584716796875","7.00823719057553E-08"
"137","98.95520332","272.630554199219","6.8683817744386E-08"
"138","99.35121734","274.612548828125","6.4032576574391E-08"
"139","99.74720688","276.580505371094","6.63777939280408E-08"
"140","100.1432175","278.561401367188","6.77757370226573E-08"
"141","100.53919864","280.591461181641","7.01588760421146E-08"
"142","100.93514562","282.629425048828","6.69511521778077E-08"
"143","101.3311619","284.590911865234","6.39966870608077E-08"
"144","101.72715016","286.5546875","6.74037252679227E-08"
"145","102.12311578","288.623596191406","7.15762453751267E-08"
"146","102.51909928","290.655914306641","6.9533783175757E-08"
"147","102.91508758","292.671478271484","6.52586038540903E-08"
"148","103.31108346","294.621643066406","6.47630926664533E-08"
"149","103.70705192","296.606323242188","6.78978651080797E-08"
"150","104.10300582","298.629486083984","7.07242833186683E-08"
"151","104.49898884","300.676177978516","6.82966643239524E-08"
"152","104.89495974","302.65185546875","6.41395416778323E-08"
"153","105.2909418","304.613189697266","6.6879508153761E-08"
"154","105.68691536","306.607574462891","6.86293901708268E-08"
"155","106.08289494","308.658996582031","7.08459566567399E-08"
"156","106.4788693","310.669128417969","6.57071481668936E-08"
"157","106.87484354","312.684875488281","6.57640129020365E-08"
"158","107.2708167","314.650390625","6.7527956559843E-08"
"159","107.66678086","316.667663574219","7.003847457554E-08"
"160","108.06275448","318.718933105469","6.95692747854082E-08"
"161","108.4587437","320.706634521484","6.44003108618563E-08"
"162","108.85471634","322.672821044922","6.58129266639662E-08"
"163","109.250685","324.650512695313","6.77687026495732E-08"
"164","109.6466706","326.676574707031","7.04578724253224E-08"
"165","110.0426691","328.717926025391","6.75997426924368E-08"
"166","110.43864568","330.690795898438","6.41162429815267E-08"
"167","110.83458986","332.646484375","6.69762840743715E-08"
"168","111.23058886","334.651611328125","6.92300687887837E-08"
"169","111.62657588","336.704864501953","7.05962790448211E-08"
"170","112.02254444","338.769470214844","6.70594744178743E-08"
"171","112.41853078","340.714172363281","6.44828261897601E-08"
"172","112.81451626","342.693572998047","6.73597284617244E-08"
"173","113.2104956","344.714569091797","7.05282729995815E-08"
"174","113.60647716","346.76416015625","6.90257309088338E-08"
"175","114.00242398","348.746673583984","6.41793391764622E-08"
"176","114.39839652","350.707153320313","6.62191368405729E-08"
"177","114.79440574","352.697662353516","6.8259559782291E-08"
"178","115.19037604","354.745971679688","7.11599383862449E-08"
"179","115.5863356","356.760711669922","6.63395596234295E-08"
"180","115.98231876","358.722259521484","6.40550581465504E-08"
"181","116.37829602","360.686248779297","6.68153106175851E-08"
"182","116.77426354","362.758972167969","7.22693371812966E-08"
"183","117.17022086","364.808197021484","7.00832316624656E-08"
"184","117.56619462","366.806274414063","6.47738929160369E-08"
"185","117.96217248","368.748626708984","6.46010320792811E-08"
"186","118.35815636","370.740417480469","6.78756393313051E-08"
"187","118.7541631","372.766387939453","7.09527299136425E-08"
"188","119.1501287","374.810882568359","6.85420218360377E-08"
"189","119.54610344","376.785308837891","6.40103010596249E-08"
"190","119.94206976","378.744110107422","6.61865300344289E-08"
"191","120.3380643","380.741577148438","6.88580286123397E-08"
"192","120.7340327","382.790161132813","7.12493317678309E-08"
"193","121.13004724","384.802490234375","6.60678765029843E-08"
"194","121.5259995","386.786163330078","6.44653042058962E-08"
"195","121.92198254","388.788055419922","6.79357441413231E-08"
"196","122.31797638","390.800354003906","7.02018709830554E-08"
"197","122.71395522","392.850280761719","7.05167479964075E-08"
"198","123.10992596","394.849334716797","6.49300204713654E-08"
"199","123.50588648","396.816009521484","6.49801421559459E-08"
"200","123.90188022","398.780334472656","6.66851178721117E-08"
"201","124.29785454","400.8037109375","7.11244751983031E-08"
"202","124.69382","402.852386474609","6.93895430003977E-08"
"203","125.0898089","404.834747314453","6.421500131637E-08"
"204","125.48574126","406.799346923828","6.54376250963651E-08"
"205","125.88169766","408.779541015625","6.77044553754058E-08"
"206","126.27767074","410.824920654297","7.17704224939553E-08"
"207","126.67362792","412.904083251953","6.91936747898581E-08"
"208","127.06957762","414.875640869141","6.38315214018803E-08"
"209","127.46554902","416.83251953125","6.59018652982013E-08"
"210","127.86151222","418.832916259766","6.89687666977079E-08"
"211","128.25746854","420.882965087891","7.16482091434045E-08"
"212","128.65342854","422.894439697266","6.62038956988908E-08"
"213","129.04942836","424.875366210938","6.42614210732972E-08"
"214","129.44540718","426.821746826172","6.55604921462327E-08"
"215","129.84137926","428.854339599609","7.09786576180704E-08"
"216","130.23735068","430.883666992188","7.02156626175565E-08"
"217","130.63333282","432.882934570313","6.52196447958886E-08"
"218","131.02934364","434.857025146484","6.46840589979547E-08"
"219","131.42532946","436.817779541016","6.60891430470656E-08"
"220","131.8212981","438.911102294922","7.36833314363139E-08"
"221","132.21730692","440.937438964844","6.93651145411422E-08"
"222","132.61328324","442.950531005859","6.49758860049587E-08"
"223","133.00927066","444.892547607422","6.42565325392752E-08"
"224","133.40521366","446.869506835938","6.70790569756718E-08"
"225","133.80121136","448.915954589844","7.20193398251467E-08"
"226","134.1971489","450.936126708984","6.79706317896489E-08"
"227","134.59311886","452.934753417969","6.44082263079326E-08"
"228","134.98907946","454.876037597656","6.48313331907957E-08"
"229","135.38505754","456.888488769531","6.91373074346302E-08"
"230","135.78104586","458.914642333984","7.11419758658849E-08"
"231","136.17702618","460.949462890625","6.72653968081249E-08"
"232","136.57299928","462.977142333984","6.52610978590928E-08"
"233","136.96895746","464.913787841797","6.48458211571779E-08"
"234","137.36492058","466.942718505859","7.05621019392311E-08"
"235","137.76087964","468.971954345703","7.06507776726539E-08"
"236","138.156847","470.999267578125","6.61060042261852E-08"
"237","138.55281814","472.953582763672","6.3685533291391E-08"
"238","138.94879966","474.927459716797","6.59731185237433E-08"
"239","139.34477788","476.944671630859","7.10894951794216E-08"
"240","139.74075682","478.972290039063","6.9877131636531E-08"
"241","140.136725","480.988616943359","6.51788525374286E-08"
"242","140.53268314","482.936004638672","6.38808970165883E-08"
"243","140.92865846","484.924926757813","6.7195436770362E-08"
"244","141.32460836","486.945007324219","7.14575065785539E-08"
"245","141.72057972","489.028106689453","7.06033773667514E-08"
"246","142.11654594","491.03466796875","6.46630837763951E-08"
"247","142.51252878","492.972106933594","6.3937896754851E-08"
"248","142.90853228","494.978424072266","6.82481484659547E-08"
"249","143.30450504","497.002410888672","7.15700636533256E-08"
"250","143.70048944","499.04345703125","6.81325573737013E-08"
"251","144.09647502","501.018157958984","6.35871799659071E-08"
"252","144.49245792","502.975799560547","6.4798534538113E-08"
"253","144.88843436","504.977874755859","6.88590162667424E-08"
"254","145.28437372","507.021820068359","7.20485147098771E-08"
"255","145.6803319","509.033538818359","6.65333530491807E-08"
"256","146.07631194","511.002716064453","6.34746086802807E-08"
"257","146.47225938","513.026550292969","6.70491075993596E-08"
"258","146.86825908","515.033996582031","6.99538205140016E-08"
"259","147.26423958","517.077087402344","7.14409296165286E-08"
"260","147.66021532","519.085815429688","6.58047980550691E-08"
"261","148.05621092","521.044921875","6.33129815241773E-08"
"262","148.4522222","523.017883300781","6.51120970474039E-08"
"263","148.84821738","525.02880859375","7.05260845279554E-08"
"264","149.24419116","527.074584960938","7.12047025785978E-08"
"265","149.64015242","529.078796386719","6.52695533176484E-08"
"266","150.03612856","531.050415039063","6.3921426374236E-08"
"267","150.43211038","533.015380859375","6.524776807737E-08"
"268","150.82807684","535.046325683594","7.1855360772588E-08"
"269","151.22401904","537.073364257813","7.00564370959E-08"
"270","151.6199861","539.13037109375","6.63313315385494E-08"
"271","152.0159327","541.093322753906","6.38182484635763E-08"
"272","152.41193236","543.062927246094","6.57461782793689E-08"
"273","152.80785912","545.09765625","7.24409474628374E-08"
"274","153.20383404","547.126159667969","6.9532212876311E-08"
"275","153.59980602","549.136413574219","6.45230073814673E-08"
"276","153.99576676","551.078552246094","6.30550331948143E-08"
"277","154.39176446","553.061340332031","6.67341950588707E-08"
"278","154.7877449","555.098327636719","7.24378637073642E-08"
"279","155.18370942","557.120971679688","6.86985188735889E-08"
"280","155.57970606","559.125305175781","6.42690309859972E-08"
"281","155.9756832","561.07080078125","6.34986534464588E-08"
"282","156.3716257","563.129333496094","7.0013179254147E-08"
"283","156.76761746","565.147644042969","7.18201533800311E-08"
"284","157.16361704","567.169738769531","6.8344739645454E-08"
"285","157.55960906","569.172424316406","6.42418171992176E-08"
"286","157.95558184","571.116882324219","6.32563939007014E-08"
"287","158.35155624","573.124816894531","6.80047023138286E-08"
"288","158.74753018","575.142883300781","7.17792261184513E-08"
"289","159.1435179","577.181823730469","6.88234322865355E-08"
"290","159.53949956","579.168579101563","6.36772341522374E-08"
"291","159.9354917","581.128234863281","6.38563335542131E-08"
"292","160.33148746","583.116760253906","6.73143816243282E-08"
"293","160.72745974","585.156311035156","7.27596969340993E-08"
"294","161.12344866","587.175415039063","6.83226986097907E-08"
"295","161.51941958","589.223754882813","6.53549605544868E-08"
"296","161.91539394","591.183288574219","6.35408525795356E-08"
"297","162.31139216","593.169311523438","6.71065549795458E-08"
"298","162.70738946","595.203979492188","7.26982847254476E-08"
"299","163.10339922","597.225830078125","6.86065462218721E-08"
"300","163.49936802","599.213012695313","6.36861230418617E-08"
"301","163.89535312","601.177185058594","6.35865760045817E-08"
"302","164.29136362","603.165100097656","6.66206787514056E-08"
"303","164.68733388","605.196960449219","7.24890085734842E-08"
"304","165.08326542","607.219055175781","6.90460240093671E-08"
"305","165.4792093","609.226623535156","6.39638386701336E-08"
"306","165.87516266","611.171264648438","6.26381719825986E-08"
"307","166.27112286","613.211791992188","6.86881165279374E-08"
"308","166.66710108","615.242492675781","7.26130267025837E-08"
"309","167.06307466","617.265686035156","6.92397108537079E-08"
"310","167.45904406","619.276611328125","6.44588382670008E-08"
"311","167.85499736","621.224609375","6.261515039796E-08"
"312","168.25092968","623.224975585938","6.678163089191E-08"
"313","168.64689144","625.238830566406","7.1811925295151E-08"
"314","169.04286142","627.277893066406","6.98190518733099E-08"
"315","169.43881966","629.267761230469","6.39585806538889E-08"
"316","169.83479974","631.220092773438","6.267489993661E-08"
"317","170.23081898","633.220336914063","6.67927437802973E-08"
"318","170.62680054","635.230407714844","7.17930319638072E-08"
"319","171.0227541","637.272216796875","7.00057611879856E-08"
"320","171.41873198","639.322448730469","6.55648406677756E-08"
"321","171.8147041","641.267272949219","6.24459985942849E-08"
"322","172.21066278","643.266845703125","6.64598971411579E-08"
"323","172.60661192","645.284851074219","7.20496160511175E-08"
"324","173.00256324","647.322937011719","6.98097863960356E-08"
"325","173.39853882","649.311706542969","6.36162624800818E-08"
"326","173.79451038","651.279724121094","6.29550527264655E-08"
"327","174.19049598","653.2646484375","6.61600196849577E-08"
"328","174.58645254","655.295104980469","7.26874986867188E-08"
"329","174.9824014","657.312133789063","6.88796006897974E-08"
"330","175.37834518","659.326843261719","6.44533102445166E-08"
"331","175.7743797","661.276184082031","6.19597315676401E-08"
"332","176.17034668","663.316711425781","6.85448213744166E-08"
"333","176.56634544","665.343566894531","7.25279463154038E-08"
"334","176.96232516","667.363098144531","6.89465835534975E-08"
"335","177.3582995","669.374328613281","6.42772945980141E-08"
"336","177.75424964","671.318725585938","6.22400477823248E-08"
