	Common Settings,	
	.源输出/扫描点数,	500
	.重复次数,	0
	.测量延迟,	0.005
	.测量窗口,	20 ms
	.NPLC,	1
	.渠道,	SMU-1
	..仪器,	My 2470
	...型号,	2470
	...序列号,	04648429
	..Source Settings,	
	...模式,	直流
	...源功能,	电压扫描
	...源类型,	线性
	...双向扫描,	禁用
	...量程,	自动
	...开始,	0
	...停止,	1000
	...步进,	2.00400801603206
	...限值,	0.01
	..Measure Settings,	
	...电压,	测量值
	...电流,	True
	...量程,	自动
	...最小量程,	1E-08
	...电阻,	False
	...功率,	False
	...自动归零,	打开
	..Instrument Settings,	
	...接线端子,	正面
	...接线方式,	2 线
	...输出关闭,	标准
	...高电容,	False

"索引","SMU-1 时间 (s)","SMU-1 电压 (V)","SMU-1 电流 (A)"
"1","0","9.79742617346346E-06","9.15122422284753E-11"
"2","0.91658128","2.00396871566772","2.4031407419578E-10"
"3","1.8331165","4.00782060623169","-8.04419291594582E-12"
"4","2.74713454","6.01216077804565","-3.65496556631317E-11"
"5","3.66116672","8.01602554321289","-3.07784492337149E-11"
"6","4.5751564","10.0200061798096","-6.97222349299587E-11"
"7","5.4892137","12.0239152908325","9.87024836862638E-11"
"8","6.40328588","14.0278100967407","-1.40139618659552E-11"
"9","7.317398","16.0317535400391","5.55775203636699E-10"
"10","8.23150132","18.0359268188477","1.84344720044471E-10"
"11","9.14560024","20.0398693084717","1.4730031083765E-10"
"12","10.06207914","22.0455722808838","1.21955856871581E-11"
"13","10.97611946","24.0499668121338","1.41008671405984E-09"
"14","11.37206758","26.0500507354736","1.58267567940129E-08"
"15","12.2861208","28.0552349090576","-6.46637535184347E-11"
"16","13.2001703","30.0617160797119","2.04794833869038E-10"
"17","14.11420778","32.0645637512207","2.88585710883638E-10"
"18","15.02823536","34.0717163085938","1.94637125860986E-10"
"19","15.42421216","36.0706176757813","1.34261473050401E-08"
"20","16.33820758","38.0745582580566","4.06196520863489E-10"
"21","17.25222554","40.0824737548828","2.22575236019651E-10"
"22","18.16622518","42.0848236083984","9.6609664712588E-10"
"23","19.08026564","44.0916481018066","1.96780525901774E-11"
"24","19.47621516","46.0901527404785","1.75511818412133E-08"
"25","20.39019976","48.0948486328125","3.96967569926687E-10"
"26","21.43683054","50.101448059082","1.79666267974277E-10"
"27","22.35087678","52.1043014526367","1.09374238832505E-10"
"28","23.39746714","54.1113395690918","8.00109423160222E-11"
"29","23.793415","56.110034942627","1.67169034170911E-08"
"30","24.84005058","58.1174926757813","7.45378134214825E-11"
"31","25.75404796","60.1210098266602","8.45962258577693E-11"
"32","26.66804276","62.1279182434082","4.38929947943478E-10"
"33","27.5820499","64.1308517456055","3.67715052851381E-10"
"34","27.97800322","66.1289443969727","1.33389770340386E-08"
"35","28.89199136","68.1372528076172","8.35564811785261E-11"
"36","29.80594338","70.14013671875","3.381706581429E-10"
"37","30.71993436","72.1466598510742","3.93456822678218E-10"
"38","31.6339472","74.1503067016602","4.02270751431733E-11"
"39","32.02991228","76.1486206054688","1.33091795362361E-08"
"40","32.94392736","78.1565780639648","3.7878380987344E-10"
"41","33.85795014","80.1598281860352","4.045198620517E-10"
"42","34.77196606","82.1662368774414","1.55402135604277E-10"
"43","35.68598812","84.169563293457","1.36903308134428E-10"
"44","36.0819444","86.1679077148438","1.79080998918835E-08"
"45","36.99593766","88.1763153076172","2.9148838898152E-10"
"46","37.90991754","90.1795043945313","2.30571339798757E-10"
"47","38.82392534","92.1859893798828","1.49823820017048E-10"
"48","39.73789968","94.1921234130859","-1.43410699982027E-11"
"49","40.13386412","96.1910781860352","1.29579644791988E-08"
"50","41.04786808","98.1952819824219","6.6313447788513E-11"
"51","41.96187792","100.201766967773","2.15302664585693E-10"
"52","42.87588796","102.205421447754","1.78159015318258E-10"
"53","43.78994174","104.211372375488","3.33637700800082E-10"
"54","44.18589084","106.210342407227","1.3431164624933E-08"
"55","45.09996334","108.215110778809","1.31272451242559E-10"
"56","46.0139965","110.220886230469","2.88999879582974E-10"
"57","46.9280925","112.22486114502","4.08707734322888E-10"
"58","47.84215052","114.231491088867","7.55832826881964E-11"
"59","48.23811024","116.22998046875","1.35735529482872E-08"
"60","49.15218954","118.234390258789","3.09934439224335E-10"
"61","50.06627802","120.240760803223","4.46733261494359E-10"
"62","50.98037536","122.24373626709","9.54664194918742E-11"
"63","51.8944509","124.250587463379","1.84683518478224E-10"
"64","52.8085169","126.253288269043","4.07258976542479E-10"
"65","53.72262208","128.257080078125","3.63894553379041E-10"
"66","54.6367086","130.260055541992","1.87714982446963E-10"
"67","55.5508382","132.266403198242","1.86885562580841E-10"
"68","56.46493328","134.270172119141","3.71020575373748E-10"
"69","57.3790161","136.276290893555","4.18818424385847E-10"
"70","57.77496192","138.275115966797","1.3517997388135E-08"
"71","58.689072","140.279586791992","2.31546684603678E-10"
"72","59.60316928","142.285934448242","4.63876659306806E-10"
"73","60.51726458","144.289031982422","2.19414653113148E-10"
"74","61.43135922","146.295394897461","1.61523419639487E-10"
"75","61.82733946","148.29475402832","1.74463092861288E-08"
"76","62.74143624","150.297866821289","4.01143063211151E-10"
"77","63.65548684","152.305053710938","1.64993019247106E-10"
"78","64.56957002","154.308517456055","2.2377792674444E-10"
"79","65.48368588","156.314926147461","4.06218947368586E-10"
"80","65.87964802","158.314743041992","1.35367956843879E-08"
"81","66.79371844","160.3173828125","1.82323531272566E-10"
"82","67.70785392","162.324676513672","-1.47324114713188E-11"
"83","68.62196452","164.331115722656","4.83490802949404E-10"
"84","69.53609978","166.333984375","1.96248711725744E-10"
"85","69.9320772","168.334686279297","1.74579710687794E-08"
"86","70.84616712","170.341064453125","3.59110158276721E-10"
"87","71.76032176","172.343322753906","2.32784722054014E-10"
"88","72.67439978","174.35041809082","1.35781580423711E-10"
"89","73.58848232","176.353866577148","3.70979358343959E-10"
"90","73.98445168","178.352523803711","1.35490756392187E-08"
"91","74.8985398","180.360000610352","1.51529164216235E-10"
"92","75.8126163","182.364196777344","3.20085902227873E-10"
"93","76.72667946","184.369033813477","3.755178668019E-10"
"94","77.64077102","186.373031616211","-3.57823579794081E-14"
"95","78.03673492","188.372497558594","1.6239974698351E-08"
"96","78.95081514","190.379547119141","5.72467961923451E-10"
"97","79.86487204","192.382095336914","2.12878228933455E-10"
"98","80.77896114","194.388565063477","3.66341373903012E-10"
"99","81.69305216","196.396179199219","5.49033429830814E-10"
"100","82.08902564","198.394088745117","1.35082052210578E-08"
"101","83.0031437","200.398574829102","2.0715966442264E-10"
"102","83.91724936","202.406280517578","4.85073370359856E-10"
"103","84.83137032","204.407928466797","2.95500457436759E-10"
"104","85.74545586","206.414108276367","2.26260038482806E-10"
"105","86.14143304","208.413726806641","1.45946881247028E-08"
"106","86.54065432","210.475997924805","6.46733866460636E-08"
"107","86.9366037","212.441192626953","6.61786359046346E-08"
"108","87.3325826","214.469223022461","7.02793272466806E-08"
"109","87.72854068","216.500122070313","7.10080385601941E-08"
"110","88.12450616","218.541168212891","6.78651304042432E-08"
"111","88.52045388","220.51432800293","6.41627053710181E-08"
"112","88.9164393","222.475677490234","6.76435760738059E-08"
"113","89.31239178","224.471542358398","6.93032049525755E-08"
"114","89.70833968","226.526397705078","7.10906817857904E-08"
"115","90.10429814","228.531585693359","6.57025793771027E-08"
"116","90.50022724","230.512405395508","6.48403926106766E-08"
"117","90.89619296","232.460144042969","6.77923495118193E-08"
"118","91.29212652","234.494583129883","7.10509340251519E-08"
"119","91.68808326","236.525848388672","6.93871626822329E-08"
"120","92.0840262","238.583862304688","6.64030892494338E-08"
"121","92.47999306","240.549423217773","6.54992220461281E-08"
"122","92.87593722","242.510375976563","6.78228602168929E-08"
"123","93.27188636","244.555358886719","7.16258412580828E-08"
"124","93.66781954","246.57975769043","6.80613325698687E-08"
