	Common Settings,	
	.源输出/扫描点数,	500
	.重复次数,	0
	.测量延迟,	0.005
	.测量窗口,	20 ms
	.NPLC,	1
	.渠道,	SMU-1
	..仪器,	My 2470
	...型号,	2470
	...序列号,	04648429
	..Source Settings,	
	...模式,	直流
	...源功能,	电压扫描
	...源类型,	线性
	...双向扫描,	禁用
	...量程,	自动
	...开始,	0
	...停止,	1000
	...步进,	2.00400801603206
	...限值,	0.01
	..Measure Settings,	
	...电压,	测量值
	...电流,	True
	...量程,	自动
	...最小量程,	1E-08
	...电阻,	False
	...功率,	False
	...自动归零,	打开
	..Instrument Settings,	
	...接线端子,	正面
	...接线方式,	2 线
	...输出关闭,	标准
	...高电容,	False

"索引","SMU-1 时间 (s)","SMU-1 电压 (V)","SMU-1 电流 (A)"
"81","9.52361008","160.316635131836","2.54816745837161E-06"
"82","9.61127142","162.323577880859","2.58486534221447E-06"
"83","9.69894368","164.329605102539","2.62162848230219E-06"
"84","9.7866103","166.332702636719","2.65807443611266E-06"
"85","9.87426802","168.334457397461","2.69500901595165E-06"
"86","9.96193574","170.339813232422","2.73084629043296E-06"
"87","10.04960592","172.34260559082","2.7680564471666E-06"
"88","10.13725612","174.349212646484","2.80460722024145E-06"
"89","10.2249195","176.352661132813","2.84179009213403E-06"
"90","10.31258462","178.352355957031","2.87894090433838E-06"
"91","10.40023298","180.358947753906","2.91596393253712E-06"
"92","10.487884","182.362838745117","2.95400400318613E-06"
"93","10.57554936","184.368118286133","2.99038629236748E-06"
"94","10.6632105","186.371673583984","3.0276780762506E-06"
"95","10.75087496","188.372039794922","3.06444735542755E-06"
"96","10.83851772","190.378143310547","3.10235168399231E-06"
"97","10.92617488","192.380859375","3.13971213472541E-06"
"98","11.01383714","194.386932373047","3.17644753522472E-06"
"99","11.10149874","196.394638061523","3.21450966112025E-06"
"100","11.18914462","198.393539428711","3.25144105772779E-06"
"101","11.27679146","200.397155761719","3.28901842294727E-06"
"102","11.36444484","202.404556274414","3.32746685671736E-06"
"103","11.452123","204.406387329102","3.36501739184314E-06"
"104","11.53977894","206.412902832031","3.40630117534602E-06"
"105","11.62744976","208.413330078125","3.44935256180179E-06"
"106","11.71513272","210.389312744141","3.48001253769326E-06"
"107","11.80279144","212.399353027344","3.51718972524395E-06"
"108","11.89044668","214.444442749023","3.55590964318253E-06"
"109","11.97811034","216.439010620117","3.5932889659307E-06"
"110","12.06578656","218.447326660156","3.63203116648947E-06"
"111","12.1534441","220.4423828125","3.6765866298083E-06"
"112","12.24110894","222.450714111328","3.70894304069225E-06"
"113","12.3287681","224.444931030273","3.75040303879359E-06"
"114","12.41645096","226.454360961914","3.78672393708257E-06"
"115","12.5041064","228.443572998047","3.82945745514007E-06"
"116","12.59177994","230.453674316406","3.86385363526642E-06"
"117","12.67944198","232.443740844727","3.90745572076412E-06"
"118","12.76711746","234.457550048828","3.93954451283207E-06"
"119","12.85478188","236.446578979492","3.97799522033893E-06"
"120","12.94244258","238.494720458984","4.02680325350957E-06"
"121","13.03012002","240.505722045898","4.05745822718018E-06"
"122","13.11777484","242.495498657227","4.09562926506624E-06"
"123","13.20544122","244.505264282227","4.13377756558475E-06"
"124","13.29311382","246.495498657227","4.17105775341042E-06"
"125","13.38079614","248.489852905273","4.20947162638186E-06"
"126","13.4684814","250.498687744141","4.2472483983147E-06"
"127","13.5561545","252.489791870117","4.2865735849773E-06"
"128","13.6438072","254.50016784668","4.32438400821411E-06"
"129","13.7314688","256.491302490234","4.36681420978857E-06"
"130","13.81913666","258.502990722656","4.40243002231E-06"
"131","13.90677866","260.491912841797","4.44096576757147E-06"
"132","13.99443564","262.539978027344","4.48410582976067E-06"
"133","14.08209706","264.548675537109","4.52057929578586E-06"
"134","14.16975934","266.541748046875","4.56004454463255E-06"
"135","14.25743314","268.551971435547","4.60157934867311E-06"
"136","14.3451076","270.541687011719","4.6379464038182E-06"
"137","14.43277738","272.552825927734","4.67941208626144E-06"
"138","14.52044464","274.542053222656","4.71964767712052E-06"
"139","14.60811464","276.555328369141","4.76018522022059E-06"
"140","14.69577516","278.544891357422","4.80056860396871E-06"
"141","14.7834368","280.537902832031","4.84631391373114E-06"
"142","14.8711129","282.54931640625","4.88119303554413E-06"
"143","14.9587847","284.535919189453","4.91831633553375E-06"
"144","15.04644016","286.547485351563","4.9631780711934E-06"
"145","15.13411294","288.5927734375","5.00294390803901E-06"
"146","15.22178228","290.588104248047","5.0396406550135E-06"
"147","15.30945942","292.59619140625","5.07553204442956E-06"
"148","15.39713634","294.589721679688","5.11398047819966E-06"
"149","15.48478094","296.600067138672","5.1571137191786E-06"
"150","15.57244458","298.589660644531","5.19523109687725E-06"
"151","15.66011308","300.600311279297","5.23486687598052E-06"
"152","15.7477791","302.590698242188","5.27560587215703E-06"
"153","15.83544254","304.603088378906","5.32068588654511E-06"
"154","15.92310312","306.592468261719","5.36112293048063E-06"
"155","16.0107508","308.603515625","5.40136352356058E-06"
"156","16.0984117","310.59521484375","5.43628357263515E-06"
"157","16.18607422","312.639770507813","5.48505477127037E-06"
"158","16.27374156","314.650268554688","5.51735502085648E-06"
"159","16.36139464","316.640838623047","5.56224176762043E-06"
"160","16.44906082","318.653411865234","5.60168064112077E-06"
"161","16.5367084","320.642944335938","5.63792127650231E-06"
"162","16.62436706","322.654144287109","5.68569521419704E-06"
"163","16.71203788","324.647308349609","5.71843611396616E-06"
"164","16.7997052","326.635040283203","5.75593458052026E-06"
"165","16.88736822","328.646057128906","5.79629659114289E-06"
"166","16.97501444","330.638366699219","5.8358032219985E-06"
"167","17.06268094","332.648803710938","5.87647673455649E-06"
"168","17.15033884","334.638092041016","5.91438265473698E-06"
"169","17.23801524","336.650268554688","5.96236122873961E-06"
"170","17.3256722","338.696563720703","5.99497116127168E-06"
"171","17.4133332","340.68603515625","6.04044635110768E-06"
"172","17.50099544","342.697845458984","6.07839683652855E-06"
"173","17.58865482","344.688598632813","6.11685754847713E-06"
"174","17.67632656","346.699005126953","6.16665738562006E-06"
"175","17.76399852","348.690032958984","6.19748379904195E-06"
"176","17.85164636","350.701232910156","6.24517815595027E-06"
"177","17.93930892","352.693054199219","6.27945109954453E-06"
"178","18.02697014","354.700378417969","6.3187840169121E-06"
"179","18.1146371","356.693237304688","6.37122593616368E-06"
"180","18.20230934","358.686004638672","6.41042242932599E-06"
"181","18.28996228","360.694610595703","6.45217733108439E-06"
"182","18.37760196","362.73974609375","6.4965088313329E-06"
"183","18.46527112","364.751556396484","6.52376093057683E-06"
"184","18.55292078","366.745147705078","6.577763997484E-06"
"185","18.64058034","368.733703613281","6.61334524920676E-06"
