	Common Settings,	
	.源输出/扫描点数,	500
	.重复次数,	0
	.测量延迟,	0.005
	.测量窗口,	20 ms
	.NPLC,	1
	.渠道,	SMU-1
	..仪器,	My 2470
	...型号,	2470
	...序列号,	04648429
	..Source Settings,	
	...模式,	直流
	...源功能,	电压扫描
	...源类型,	线性
	...双向扫描,	禁用
	...量程,	自动
	...开始,	0
	...停止,	1000
	...步进,	2.00400801603206
	...限值,	0.01
	..Measure Settings,	
	...电压,	测量值
	...电流,	True
	...量程,	自动
	...最小量程,	1E-08
	...电阻,	False
	...功率,	False
	...自动归零,	打开
	..Instrument Settings,	
	...接线端子,	正面
	...接线方式,	2 线
	...输出关闭,	标准
	...高电容,	False

"索引","SMU-1 时间 (s)","SMU-1 电压 (V)","SMU-1 电流 (A)"
"1","0","6.69476867187768E-06","-4.04457890790244E-11"
"2","0.39853832","1.81517124176025","8.03293147555451E-08"
"3","1.13832488","4.00777149200439","1.8268110579811E-07"
"4","1.2369613","6.01209115982056","2.69253575879702E-07"
"5","1.3355414","8.01591014862061","3.64918264494918E-07"
"6","1.43415756","10.0198278427124","4.64041818304395E-07"
"7","1.53275174","12.0236825942993","5.65425011700427E-07"
"8","1.63135044","14.0275259017944","6.68570294237725E-07"
"9","1.7299187","16.0314521789551","7.73762678818457E-07"
"10","1.82849646","18.0355949401855","8.80544689607632E-07"
"11","2.26043806","20.0398349761963","1.00366366950766E-06"
"12","2.34808958","22.169713973999","1.10732310076855E-06"
"13","2.4357442","24.0514183044434","1.20847812468128E-06"
"14","2.52339714","26.05078125","1.31781462187064E-06"
"15","2.61105802","28.0543632507324","1.4289835235104E-06"
"16","2.69870404","30.0610485076904","1.54107794969605E-06"
"17","2.78637192","32.0637168884277","1.654462607803E-06"
"18","2.87401448","34.0707168579102","1.76881678726204E-06"
"19","2.9616517","36.0709800720215","1.88443061688304E-06"
"20","3.0493078","38.0734519958496","2.00023714569397E-06"
"21","3.13693912","40.0808181762695","2.11693941309932E-06"
"22","3.22460642","42.0838317871094","2.23373990593245E-06"
"23","3.31226462","44.0904693603516","2.35100242207409E-06"
"24","3.39992444","46.0904083251953","2.46854688157327E-06"
"25","3.48758552","48.0934257507324","2.5862807433441E-06"
"26","3.57524764","50.1001052856445","2.7046019113186E-06"
"27","3.66289366","52.1028633117676","2.82324299405445E-06"
"28","3.75055724","54.1098136901855","2.9424368221953E-06"
"29","3.83822156","56.1098442077637","3.06130482385925E-06"
"30","3.92589006","58.1161918640137","3.18031857204915E-06"
"31","4.01356208","60.1193199157715","3.30009220306238E-06"
"32","4.1012355","62.1263275146484","3.41986969942809E-06"
"33","4.18889182","64.1293716430664","3.53953237208771E-06"
"34","4.27656362","66.1286468505859","3.65912865163409E-06"
"35","4.36423064","68.135986328125","3.78073900719755E-06"
"36","4.45189902","70.1385116577148","3.90226841773256E-06"
"37","4.5395585","72.1450576782227","4.02342811867129E-06"
"38","4.62722152","74.1487503051758","4.1445250644756E-06"
"39","4.71488424","76.14794921875","4.26734777647653E-06"
"40","4.80255936","78.1549682617188","4.38974211647292E-06"
"41","4.89020846","80.1580429077148","4.51248934041359E-06"
"42","4.97787542","82.1643753051758","4.6365826165129E-06"
"43","5.06555928","84.1678695678711","4.75951492262539E-06"
"44","5.1532388","86.1673965454102","4.8823849283508E-06"
"45","5.24090626","88.1741714477539","5.00588248542044E-06"
"46","5.3285823","90.1775131225586","5.12866199642303E-06"
"47","5.41623456","92.1840209960938","5.25137193108094E-06"
"48","5.50389854","94.1904220581055","5.37666983291274E-06"
"49","5.59156418","96.1905670166016","5.501461600943E-06"
"50","5.67921928","98.1932373046875","5.62738296139287E-06"
"51","5.7668811","100.199935913086","5.75171043237788E-06"
"52","5.85454762","102.203544616699","5.87614295000094E-06"
"53","5.94220096","104.209342956543","6.00192834099289E-06"
"54","6.02984692","106.209396362305","6.12524399912218E-06"
"55","6.11752068","108.212989807129","6.24966969553498E-06"
"56","6.2051986","110.218940734863","6.37433231531759E-06"
"57","6.29286616","112.222709655762","6.49779349259916E-06"
"58","6.38054742","114.228874206543","6.62281809127307E-06"
"59","6.46821404","116.228607177734","6.74827970215119E-06"
"60","6.55588702","118.231590270996","6.87182500769268E-06"
"61","6.64357146","120.238037109375","6.99704833095893E-06"
"62","6.73124538","122.240989685059","7.12185783413588E-06"
"63","6.81890178","124.247787475586","7.2461648414901E-06"
"64","6.90658368","126.250183105469","7.37081927582039E-06"
"65","6.99424034","128.254272460938","7.49447553971549E-06"
"66","7.08189222","130.256958007813","7.61831961426651E-06"
"67","7.16956774","132.263092041016","7.74358159105759E-06"
"68","7.2572148","134.266815185547","7.8668081187061E-06"
"69","7.34487626","136.273086547852","7.9902811194188E-06"
"70","7.43253012","138.272766113281","8.1163243521587E-06"
"71","7.52019352","140.276214599609","8.24058952275664E-06"
"72","7.60786392","142.282730102539","8.36362323752837E-06"
"73","7.69552992","144.285720825195","8.48764284455683E-06"
"74","7.78318272","146.292221069336","8.61205080582295E-06"
"75","7.87083936","148.292739868164","8.73430872161407E-06"
"76","7.95850122","150.294479370117","8.85719236976001E-06"
"77","8.04616604","152.301528930664","8.98229063750478E-06"
"78","8.1338202","154.304870605469","9.10480866878061E-06"
"79","8.22147028","156.311416625977","9.23102925298735E-06"
"80","8.30913274","158.311614990234","9.35633033805061E-06"
"81","8.39679596","160.313400268555","9.48081469687168E-06"
"82","8.48445922","162.320541381836","9.6068197308341E-06"
"83","8.57212784","164.326705932617","9.73136138782138E-06"
"84","8.65979198","166.329803466797","9.85693259281106E-06"
"85","8.74745014","168.331405639648","9.98246923700208E-06"
"86","8.8351012","170.336685180664","1.01074674603296E-05"
"87","8.92274872","172.339248657227","1.02340636658482E-05"
"88","9.01039712","174.345825195313","1.03600923466729E-05"
"89","9.42743234","176.35270690918","1.04511009340058E-05"
"90","9.51511248","178.352676391602","1.05663903013919E-05"
"91","9.60276626","180.359359741211","1.06870893432642E-05"
"92","9.69041982","182.362976074219","1.08094418465043E-05"
"93","9.7780973","184.368316650391","1.09298725874396E-05"
"94","9.86575868","186.372024536133","1.10541086542071E-05"
"95","9.9534159","188.37239074707","1.11754688987276E-05"
"96","10.04107304","190.378356933594","1.13010673885583E-05"
"97","10.12874052","192.381317138672","1.14238209789619E-05"
"98","10.21639338","194.387619018555","1.15482598630479E-05"
"99","10.30405108","196.395172119141","1.16713099487242E-05"
"100","10.39173304","198.394134521484","1.17962208605604E-05"
"101","10.47939756","200.397476196289","1.19194392027566E-05"
"102","10.56705708","202.405075073242","1.20415888886782E-05"
"103","10.6547387","204.407150268555","1.21625898827915E-05"
"104","10.74240074","206.413436889648","1.22840310723404E-05"
"105","10.83007366","208.41389465332","1.24043890536996E-05"
"106","10.91774414","210.390823364258","1.25226861200645E-05"
"107","11.00539032","212.401840209961","1.26461181935156E-05"
"108","11.09302748","214.445678710938","1.27702851386857E-05"
"109","11.18069288","216.440170288086","1.28911451611202E-05"
"110","11.26834832","218.449462890625","1.30136086227139E-05"
"111","11.35598862","220.441772460938","1.31428942040657E-05"
"112","11.44364626","222.451522827148","1.32647101054317E-05"
"113","11.53128338","224.444305419922","1.33893008751329E-05"
"114","11.61893172","226.455612182617","1.35123927975656E-05"
"115","11.706573","228.445358276367","1.36367916638847E-05"
"116","11.7942155","230.454742431641","1.37621154863155E-05"
"117","11.88186236","232.445693969727","1.38816776598105E-05"
"118","11.96949928","234.458724975586","1.40040110636619E-05"
"119","12.05714936","236.448181152344","1.41295549838105E-05"
"120","12.14479316","238.497039794922","1.42559956657351E-05"
"121","12.23245296","240.508270263672","1.43854913403629E-05"
"122","12.32011472","242.497512817383","1.44992436617031E-05"
"123","12.4077928","244.507400512695","1.46329939525458E-05"
"124","12.49544724","246.497024536133","1.47536939039128E-05"
"125","12.58313026","248.491180419922","1.48754206747981E-05"
"126","12.67080122","250.499374389648","1.49947900354164E-05"
"127","12.7584791","252.491607666016","1.51191525219474E-05"
"128","12.84613802","254.502700805664","1.52364855239284E-05"
"129","12.93380678","256.492401123047","1.53622477228055E-05"
"130","13.02148856","258.502990722656","1.54815770656569E-05"
"131","13.10915824","260.493957519531","1.56108726514503E-05"
"132","13.19682268","262.543212890625","1.57288886839524E-05"
"133","13.2844746","264.550598144531","1.58547554747202E-05"
"134","13.37215898","266.543640136719","1.59778082888806E-05"
"135","13.4598302","268.555969238281","1.60999079525936E-05"
"136","13.54749648","270.545074462891","1.62194446602371E-05"
"137","13.63516296","272.554107666016","1.6334219253622E-05"
"138","13.7228301","274.545166015625","1.64558496180689E-05"
"139","13.81051024","276.558135986328","1.65807232406223E-05"
"140","13.89817714","278.547424316406","1.67149846674874E-05"
"141","13.98586924","280.539886474609","1.68368915183237E-05"
"142","14.07353992","282.550231933594","1.69503764482215E-05"
"143","14.16121","284.539428710938","1.70657167473109E-05"
"144","14.24888152","286.550079345703","1.71868468896719E-05"
"145","14.336558","288.595550537109","1.73228636413114E-05"
"146","14.42422334","290.591979980469","1.74441593117081E-05"
"147","14.51189366","292.600067138672","1.75639397639316E-05"
"148","14.59955194","294.592956542969","1.76776120497379E-05"
"149","14.68723792","296.602722167969","1.78143345692661E-05"
"150","14.77489586","298.592071533203","1.79323469637893E-05"
"151","14.8625621","300.603668212891","1.80634397111135E-05"
"152","14.95023764","302.593475341797","1.82005187525647E-05"
"153","15.03791496","304.605682373047","1.83187494258163E-05"
"154","15.12558812","306.596557617188","1.8412549252389E-05"
"155","15.21325192","308.606567382813","1.85323133337079E-05"
"156","15.30093964","310.598937988281","1.86521483556135E-05"
"157","15.38860272","312.643341064453","1.8779934180202E-05"
"158","15.47626118","314.653076171875","1.89040092664072E-05"
"159","15.56393488","316.645324707031","1.90273640328087E-05"
"160","15.65159964","318.656982421875","1.9154220353812E-05"
"161","15.7392876","320.646667480469","1.92652350960998E-05"
"162","15.82696204","322.658233642578","1.93848809431074E-05"
"163","15.9146362","324.650970458984","1.94953627215E-05"
"164","16.0023159","326.640106201172","1.96225937543204E-05"
"165","16.08997384","328.650970458984","1.97397730516968E-05"
"166","16.17764472","330.642578125","1.98642519535497E-05"
"167","16.26531766","332.653839111328","1.99794230866246E-05"
"168","16.35298476","334.643402099609","2.00990325538442E-05"
"169","16.4406413","336.654174804688","2.02204864763189E-05"
"170","16.52832306","338.701385498047","2.03465842787409E-05"
"171","16.61599496","340.690795898438","2.04593725356972E-05"
"172","16.70365548","342.702545166016","2.05824017029954E-05"
"173","16.79132362","344.692260742188","2.07064058486139E-05"
"174","16.87897872","346.704284667969","2.08259025384905E-05"
"175","16.96663978","348.694305419922","2.09721729333978E-05"
"176","17.05431614","350.705352783203","2.10768939723494E-05"
"177","17.14199732","352.697082519531","2.11725437111454E-05"
"178","17.2296549","354.705627441406","2.12886279769009E-05"
