	Common Settings,	
	.源输出/扫描点数,	500
	.重复次数,	0
	.测量延迟,	0.005
	.测量窗口,	20 ms
	.NPLC,	1
	.渠道,	SMU-1
	..仪器,	My 2470
	...型号,	2470
	...序列号,	04648429
	..Source Settings,	
	...模式,	直流
	...源功能,	电压扫描
	...源类型,	线性
	...双向扫描,	禁用
	...量程,	自动
	...开始,	0
	...停止,	1000
	...步进,	2.00400801603206
	...限值,	0.01
	..Measure Settings,	
	...电压,	测量值
	...电流,	True
	...量程,	自动
	...最小量程,	1E-08
	...电阻,	False
	...功率,	False
	...自动归零,	打开
	..Instrument Settings,	
	...接线端子,	正面
	...接线方式,	2 线
	...输出关闭,	标准
	...高电容,	False

"索引","SMU-1 时间 (s)","SMU-1 电压 (V)","SMU-1 电流 (A)"
"108","10.74138234","214.440551757813","3.56849159288686E-05"
"109","10.82902868","216.436141967773","3.58966826752294E-05"
"110","10.9167265","218.445678710938","3.61376405635383E-05"
"111","11.00439542","220.438446044922","3.6334189644549E-05"
"112","11.09207142","222.447128295898","3.65714331564959E-05"
"113","11.1797483","224.439544677734","3.67809552699327E-05"
"114","11.26741156","226.450714111328","3.70067318726797E-05"
"115","11.35505706","228.440795898438","3.72248105122708E-05"
"116","11.44274496","230.452194213867","3.74454757547937E-05"
"117","11.53041674","232.441558837891","3.76488860638347E-05"
"118","11.61807282","234.454605102539","3.78632503270637E-05"
"119","11.70575284","236.442825317383","3.80903038603719E-05"
"120","11.79342346","238.491271972656","3.83143487852067E-05"
"121","11.88108488","240.500686645508","3.84928716812283E-05"
"122","11.96876136","242.492065429688","3.87482650694437E-05"
"123","12.05642146","244.501876831055","3.89186971005984E-05"
"124","12.1440916","246.491790771484","3.91184221371077E-05"
"125","12.23175908","248.486389160156","3.93686677853111E-05"
"126","12.31942842","250.49494934082","3.95589886466041E-05"
"127","12.4071047","252.486389160156","3.97422991227359E-05"
"128","12.49478016","254.49755859375","3.99645687139127E-05"
"129","12.58244814","256.487579345703","4.0147962863557E-05"
"130","12.67010358","258.498809814453","4.03053236368578E-05"
"131","12.75775998","260.488830566406","4.0500261093257E-05"
"132","12.84542188","262.535858154297","4.0733448258834E-05"
"133","12.933084","264.545349121094","4.09275162382983E-05"
"134","13.02074204","266.539428710938","4.10624343203381E-05"
"135","13.10841872","268.548797607422","4.12860827054828E-05"
"136","13.19608168","270.538391113281","4.15277791034896E-05"
"137","13.2837682","272.549346923828","4.1683619201649E-05"
"138","13.37144062","274.539978027344","4.18422714574262E-05"
"139","13.45908814","276.553527832031","4.20363903685939E-05"
"140","13.54675166","278.542510986328","4.21912627643906E-05"
"141","13.63441724","280.535430908203","4.23953351855744E-05"
"142","13.72208868","282.545837402344","4.24470636062324E-05"
"143","13.80976754","284.533050537109","4.2656571167754E-05"
"144","13.89742358","286.543334960938","4.27842242061161E-05"
"145","13.98508398","288.590362548828","4.29767205787357E-05"
"146","14.07276874","290.584930419922","4.31149310315959E-05"
"147","14.16044484","292.593170166016","4.31838416261598E-05"
"148","14.24810256","294.585845947266","4.33957065979484E-05"
"149","14.33577718","296.597015380859","4.34573557868134E-05"
"150","14.4234267","298.586151123047","4.36082154919859E-05"
"151","14.51110828","300.597198486328","4.37896414950956E-05"
"152","14.5987976","302.587524414063","4.38537790614646E-05"
"153","14.6864576","304.599975585938","4.3957832531305E-05"
"154","14.77411904","306.590148925781","4.40434378106147E-05"
"155","14.8617971","308.601043701172","4.40810326836072E-05"
"156","14.9494483","310.592163085938","4.41761731053703E-05"
"157","15.03710812","312.636840820313","4.43918943346944E-05"
"158","15.12477796","314.648254394531","4.42896453023423E-05"
"159","15.21244926","316.639526367188","4.43637254647911E-05"
"160","15.30012862","318.651763916016","4.44626821263228E-05"
"161","15.38779116","320.640563964844","4.44780234829523E-05"
"162","15.4754623","322.650787353516","4.43776880274527E-05"
"163","15.5631291","324.645080566406","4.4510805309983E-05"
"164","15.65079874","326.632232666016","4.44604811491445E-05"
"165","15.73845084","328.643951416016","4.45040677732322E-05"
"166","15.82610948","330.636749267578","4.4602154957829E-05"
"167","15.91379396","332.648345947266","4.45883961219806E-05"
"168","16.0014561","334.637054443359","4.44652505393606E-05"
"169","16.0891272","336.648742675781","4.44491706730332E-05"
"170","16.1768193","338.695770263672","4.44415964011569E-05"
"171","16.26449232","340.685791015625","4.44692741439212E-05"
"172","16.35215882","342.696716308594","4.44885845354293E-05"
"173","16.43984046","344.687103271484","4.42503696831409E-05"
"174","16.5275046","346.698425292969","4.42503260273952E-05"
"175","16.61516726","348.687835693359","4.42446216766257E-05"
"176","16.70283072","350.700134277344","4.41833508375566E-05"
"177","16.79050854","352.691314697266","4.43460630776826E-05"
"178","16.87818648","354.698608398438","4.41918564320076E-05"
"179","16.96585328","356.692016601563","4.41362462879624E-05"
"180","17.05352086","358.684753417969","4.42653290519956E-05"
"181","17.1411729","360.693115234375","4.40642361354548E-05"
"182","17.22885276","362.739013671875","4.39426548837218E-05"
"183","17.31651554","364.750885009766","4.39636205555871E-05"
"184","17.40417922","366.743438720703","4.38301940448582E-05"
"185","17.49184264","368.731689453125","4.3814376113005E-05"
"186","17.57949402","370.742858886719","4.38486167695373E-05"
"187","17.66717624","372.73583984375","4.37131748185493E-05"
"188","17.75486278","374.745727539063","4.37534727097955E-05"
"189","17.84253516","376.734680175781","4.36625850852579E-05"
"190","17.93020242","378.747650146484","4.36847403761931E-05"
"191","18.01786952","380.739532470703","4.35012589150574E-05"
"192","18.1055195","382.748443603516","4.35673609899823E-05"
"193","18.19318764","384.73974609375","4.35301408288069E-05"
"194","18.28087122","386.750793457031","4.34484027209692E-05"
"195","18.36852312","388.797790527344","4.34358407801483E-05"
"196","18.4561779","390.788543701172","4.3381645809859E-05"
"197","18.54386422","392.799224853516","4.34051034972072E-05"
"198","18.63153292","394.7900390625","4.35373003710993E-05"
"199","18.71920044","396.797698974609","4.34175235568546E-05"
"200","18.80686148","398.791748046875","4.32732413173653E-05"
"201","18.89451058","400.784301757813","4.32448105129879E-05"
"202","18.98216946","402.793121337891","4.32481683674268E-05"
"203","19.06983104","404.782928466797","4.32741107943002E-05"
"204","19.15748846","406.796997070313","4.31489679613151E-05"
"205","19.24514546","408.787689208984","4.30456602771301E-05"
"206","19.33281658","410.79541015625","4.31371699960437E-05"
"207","19.42048352","412.841796875","4.32774104410782E-05"
"208","19.50815526","414.834503173828","4.30269610660616E-05"
"209","19.59580938","416.844055175781","4.28963539889082E-05"
"210","19.68347042","418.83447265625","4.29303290729877E-05"
"211","19.77113678","420.846405029297","4.30296786362305E-05"
"212","19.8588067","422.838836669922","4.30634063377511E-05"
"213","19.946471","424.846862792969","4.28723942604847E-05"
"214","20.03414558","426.838714599609","4.30153413617518E-05"
"215","20.12181606","428.850769042969","4.29399551649112E-05"
"216","20.20946352","430.841522216797","4.28978419222403E-05"
"217","20.29712486","432.829315185547","4.28402854595333E-05"
"218","20.38478156","434.842437744141","4.28091407229658E-05"
"219","20.4724509","436.83447265625","4.28402963734698E-05"
"220","20.5601116","438.896331787109","4.28598468715791E-05"
"221","20.64776052","440.890899658203","4.2727158870548E-05"
"222","20.73544992","442.90087890625","4.26124061050359E-05"
"223","20.82311778","444.892791748047","4.26264814450406E-05"
"224","20.91079156","446.883392333984","4.26500046160072E-05"
"225","20.99845358","448.896759033203","4.26740443799645E-05"
"226","21.0861117","450.8857421875","4.25144062319305E-05"
"227","21.17377094","452.893218994141","4.2587529605953E-05"
"228","21.26144196","454.888885498047","4.25342041125987E-05"
"229","21.34911516","456.898040771484","4.25946636823937E-05"
"230","21.43679246","458.888397216797","4.25882863055449E-05"
"231","21.52447016","460.896942138672","4.24688223574776E-05"
"232","21.61213726","462.94580078125","4.24652607762255E-05"
"233","21.69980488","464.937835693359","4.24860008934047E-05"
"234","21.78747198","466.946807861328","4.24004356318619E-05"
"235","21.87513816","468.938018798828","4.24439094786067E-05"
"236","21.96278576","470.949249267578","4.25192883994896E-05"
"237","22.05044232","472.941467285156","4.24707031925209E-05"
