	Common Settings,	
	.源输出/扫描点数,	500
	.重复次数,	0
	.测量延迟,	0.005
	.测量窗口,	20 ms
	.NPLC,	1
	.渠道,	SMU-1
	..仪器,	My 2470
	...型号,	2470
	...序列号,	04648429
	..Source Settings,	
	...模式,	直流
	...源功能,	电压扫描
	...源类型,	线性
	...双向扫描,	禁用
	...量程,	自动
	...开始,	0
	...停止,	1000
	...步进,	2.00400801603206
	...限值,	0.01
	..Measure Settings,	
	...电压,	测量值
	...电流,	True
	...量程,	自动
	...最小量程,	1E-08
	...电阻,	False
	...功率,	False
	...自动归零,	打开
	..Instrument Settings,	
	...接线端子,	正面
	...接线方式,	2 线
	...输出关闭,	标准
	...高电容,	False

"索引","SMU-1 时间 (s)","SMU-1 电压 (V)","SMU-1 电流 (A)"
"1","0","1.15251168608665E-05","-2.74624138534019E-12"
"2","0.39847424","2.00396847724915","1.12996563217393E-08"
"3","0.7969348","4.00779581069946","2.67768065498331E-08"
"4","1.19290014","6.01207733154297","4.41588561272965E-08"
"5","1.58888178","8.00236320495605","6.26998186703531E-08"
"6","1.98486888","9.9012393951416","8.171822685199E-08"
"7","2.72220338","12.0239019393921","1.06178887904207E-07"
"8","2.82084498","14.0277652740479","1.19243267704405E-07"
"9","2.91942916","16.031717300415","1.39690172318296E-07"
"10","3.01804714","18.0358753204346","1.62354226063144E-07"
"11","3.1166504","20.0397720336914","1.86337857144281E-07"
"12","3.21775562","22.1212272644043","2.16073757997037E-07"
"13","3.31637052","24.0514144897461","2.37734980146342E-07"
"14","3.41495072","26.0506992340088","2.64302826735729E-07"
"15","3.51355714","28.0542755126953","2.91514794525938E-07"
"16","3.6121462","30.0607643127441","3.1931685384734E-07"
"17","3.71070904","32.0633583068848","3.47660829902452E-07"
"18","3.80930008","34.0703353881836","3.76618174868781E-07"
"19","3.9078877","36.0702934265137","4.05933548108806E-07"
"20","4.00648112","38.0729866027832","4.35830344258648E-07"
"21","4.10508602","40.080322265625","4.66157160872172E-07"
"22","4.20367966","42.0829849243164","4.97052894843364E-07"
"23","4.30226802","44.0895462036133","5.28429495716409E-07"
"24","4.4008471","46.0895004272461","5.60054559173295E-07"
"25","4.49945356","48.092472076416","5.92142555433384E-07"
"26","4.59802948","50.099178314209","6.24794438408571E-07"
"27","4.69662228","52.1021156311035","6.57892940125748E-07"
"28","4.79519984","54.108814239502","6.91192042268085E-07"
"29","4.89378854","56.1087875366211","7.24843346233683E-07"
"30","4.9923577","58.1150665283203","7.58968383252068E-07"
"31","5.09096008","60.1181526184082","7.93194544712605E-07"
"32","5.1895474","62.1250076293945","8.27780070267181E-07"
"33","5.28814324","64.1279449462891","8.62607805629523E-07"
"34","5.38673942","66.1272735595703","8.97443840131018E-07"
"35","5.4853283","68.1340255737305","9.32686646137881E-07"
"36","5.58390522","70.1367645263672","9.67803316598292E-07"
"37","5.68251898","72.1165771484375","1.02850663097342E-06"
"38","6.11446528","74.1498641967773","1.05988192444784E-06"
"39","6.2021471","76.1491241455078","1.0853198091354E-06"
"40","6.28980378","78.1562576293945","1.11885913156584E-06"
"41","6.37746178","80.1593551635742","1.15432021630113E-06"
"42","6.46512504","82.1656112670898","1.19041510515672E-06"
"43","6.55281212","84.1691818237305","1.22689141335286E-06"
"44","6.64046358","86.1688079833984","1.26390762034134E-06"
"45","6.72812506","88.1757278442383","1.3012453337069E-06"
"46","6.81581204","90.1788482666016","1.33871947127773E-06"
"47","6.9034815","92.1853790283203","1.37685970003076E-06"
"48","6.99113812","94.1917266845703","1.41421037369582E-06"
"49","7.07881272","96.1919250488281","1.45191177125525E-06"
"50","7.16647718","98.1947250366211","1.49050572417764E-06"
"51","7.25413318","100.201362609863","1.52880761561391E-06"
"52","7.34181048","102.20482635498","1.56796465944353E-06"
"53","7.42947786","104.210906982422","1.6069976709332E-06"
"54","7.51714088","106.210975646973","1.6461483482999E-06"
"55","7.60480526","108.214599609375","1.68557653523749E-06"
"56","7.69247024","110.220626831055","1.72473824022745E-06"
"57","7.78012986","112.224433898926","1.76430148712825E-06"
"58","7.86781564","114.23078918457","1.80439144514821E-06"
"59","7.95546728","116.230796813965","1.84414375326014E-06"
"60","8.04312724","118.233604431152","1.88416504443012E-06"
"61","8.1308151","120.240280151367","1.92418292499497E-06"
"62","8.21848294","122.243118286133","1.9648421130114E-06"
"63","8.30614164","124.249946594238","2.00544150175119E-06"
"64","8.39382462","126.252487182617","2.04604748432757E-06"
"65","8.4814781","128.256622314453","2.08701885640039E-06"
