	Common Settings,	
	.源输出/扫描点数,	500
	.重复次数,	0
	.测量延迟,	0.005
	.测量窗口,	20 ms
	.NPLC,	1
	.渠道,	SMU-1
	..仪器,	My 2470
	...型号,	2470
	...序列号,	04648429
	..Source Settings,	
	...模式,	直流
	...源功能,	电压扫描
	...源类型,	线性
	...双向扫描,	禁用
	...量程,	自动
	...开始,	0
	...停止,	1000
	...步进,	2.00400801603206
	...限值,	0.01
	..Measure Settings,	
	...电压,	测量值
	...电流,	True
	...量程,	自动
	...最小量程,	1E-08
	...电阻,	False
	...功率,	False
	...自动归零,	打开
	..Instrument Settings,	
	...接线端子,	正面
	...接线方式,	2 线
	...输出关闭,	标准
	...高电容,	False

"索引","SMU-1 时间 (s)","SMU-1 电压 (V)","SMU-1 电流 (A)"
"1","0","0.00172043580096215","-6.18135473362535E-11"
"2","1.31983418","2.00395369529724","1.29418680216986E-07"
"3","1.71898946","4.0076732635498","2.64685354522953E-07"
"4","1.9665913","6.01199007034302","4.07478921715665E-07"
"5","2.21422762","8.01578330993652","5.56688803499128E-07"
"6","2.46182554","10.0196723937988","7.12073017439252E-07"
"7","2.70942586","12.023533821106","8.72914597493946E-07"
"8","2.95702856","13.8478021621704","1.02466106000065E-06"
"9","3.82800514","16.0316963195801","1.21956293241965E-06"
"10","4.06088634","18.035852432251","1.39158066758682E-06"
"11","4.29374416","20.0397624969482","1.57316719651135E-06"
"12","4.67814766","22.0441436767578","1.75823936388042E-06"
"13","4.9110118","24.0505962371826","1.94880112758256E-06"
"14","5.14387026","26.0499725341797","2.14226861317002E-06"
"15","5.3767267","28.0537014007568","2.34319054470689E-06"
"16","5.6096178","30.0602207183838","2.54930796472763E-06"
"17","5.84246554","32.0630035400391","2.76119067166292E-06"
"18","6.0753274","34.069881439209","2.97754786515725E-06"
"19","6.30818746","36.0697212219238","3.19844684781856E-06"
"20","6.54108522","38.0723724365234","3.42446355716675E-06"
"21","6.77396482","40.0798072814941","3.65516962119727E-06"
"22","7.0068282","42.0824584960938","3.88920170735219E-06"
"23","7.23967784","44.0893020629883","4.12645249525667E-06"
"24","7.47254312","46.0892677307129","4.36663412983762E-06"
"25","7.70540664","48.0924034118652","4.61028503195848E-06"
"26","7.93827098","50.098991394043","4.8586048251309E-06"
"27","8.17112338","52.1018104553223","5.1072033784294E-06"
"28","8.40400192","54.1086120605469","5.35974595550215E-06"
"29","8.63686242","56.1087112426758","5.61342676519416E-06"
"30","8.8697577","58.1149520874023","5.86890519116423E-06"
"31","9.1026559","60.1177749633789","6.12574012848199E-06"
"32","9.33555342","62.124885559082","6.38708615952055E-06"
"33","9.56843018","64.1279220581055","6.64688741380814E-06"
"34","9.80130414","66.1272125244141","6.90857132212841E-06"
"35","10.03417194","68.1341552734375","7.16902150088572E-06"
"36","10.2670633","70.1369323730469","7.42794645702816E-06"
"37","10.4999614","72.143440246582","7.69235248299083E-06"
"38","10.7328633","74.1469421386719","7.95216419646749E-06"
"39","10.96574832","76.1461181640625","8.21064168121666E-06"
"40","11.19863976","78.1529159545898","8.47204773890553E-06"
"41","11.43149936","80.156120300293","8.73404223966645E-06"
"42","11.6643887","82.1621551513672","8.99511542229448E-06"
"43","11.89727524","84.1655426025391","9.25842505239416E-06"
"44","12.13017138","86.1653137207031","9.51985930441879E-06"
"45","12.36307552","88.1720962524414","9.78026764641982E-06"
"46","12.59596786","90.1750106811523","1.00422748801066E-05"
"47","12.82887436","92.1813430786133","1.03021284303395E-05"
"48","13.6851402","94.1908416748047","1.0542401469138E-05"
"49","13.91804336","96.1910247802734","1.07877731352346E-05"
"50","14.15094042","98.1938629150391","1.10349519673036E-05"
"51","14.38380378","100.200424194336","1.12821462607826E-05"
"52","14.61669584","102.203987121582","1.15373759399517E-05"
"53","14.84958086","104.209968566895","1.17879135359544E-05"
"54","15.08243418","106.210189819336","1.2043758033542E-05"
"55","15.31531264","108.213638305664","1.23019626698806E-05"
"56","15.54816592","110.219741821289","1.25506203403347E-05"
"57","15.78102668","112.223213195801","1.28083174786298E-05"
"58","16.0139025","114.229904174805","1.30658509078785E-05"
"59","16.24676988","116.229568481445","1.33299281515065E-05"
"60","16.47967094","118.232917785645","1.35788632178446E-05"
"61","16.71254606","120.239227294922","1.3846525689587E-05"
"62","16.94541904","122.242408752441","1.41030386657803E-05"
"63","17.17829062","124.249061584473","1.4357452528202E-05"
"64","17.41116506","126.251586914063","1.46210641105426E-05"
"65","17.64404524","128.255447387695","1.48875105878687E-05"
"66","17.8769305","130.258209228516","1.51293379531126E-05"
"67","18.10980954","132.264373779297","1.53882738231914E-05"
"68","18.34266466","134.268249511719","1.56418591359397E-05"
"69","18.57553808","136.274688720703","1.58931252371985E-05"
"70","18.80841006","138.274322509766","1.61388616106706E-05"
"71","19.04125708","140.277801513672","1.64029643201502E-05"
"72","19.27412364","142.284454345703","1.66456011356786E-05"
"73","19.50698952","144.287521362305","1.68977621797239E-05"
"74","19.73985956","146.294006347656","1.71373812918318E-05"
"75","19.97272102","148.294418334961","1.73867720150156E-05"
"76","20.20557152","150.296356201172","1.7607966583455E-05"
"77","20.43843658","152.303314208984","1.78600694198394E-05"
"78","20.67131572","154.306823730469","1.80904935405124E-05"
"79","20.904153","156.31330871582","1.83221436600434E-05"
"80","21.13701488","158.313583374023","1.85552016773727E-05"
"81","21.36988414","160.315765380859","1.8785167412716E-05"
"82","21.60273828","162.322738647461","1.8998080122401E-05"
"83","21.83561218","164.328979492188","1.92216321011074E-05"
"84","22.06849818","166.332046508789","1.94597159861587E-05"
"85","22.30137318","168.333511352539","1.96773034986109E-05"
"86","22.5342552","170.338851928711","1.98977650143206E-05"
"87","22.76710928","172.341598510742","2.01349175767973E-05"
"88","22.99998922","174.34831237793","2.03527470148401E-05"
"89","23.23284246","176.351837158203","2.05746036954224E-05"
"90","23.46572092","178.351760864258","2.07830416911747E-05"
"91","23.69858102","180.358169555664","2.10005782719236E-05"
"92","23.93143702","182.362060546875","2.12042814382585E-05"
"93","24.16431064","184.36750793457","2.14277824852616E-05"
"94","24.3972166","186.371231079102","2.16307635128032E-05"
"95","24.63011324","188.371383666992","2.18224504351383E-05"
"96","24.86301892","190.377655029297","2.20303045352921E-05"
"97","25.09588856","192.380493164063","2.22169492190005E-05"
"98","25.32876798","194.386474609375","2.24341474677203E-05"
"99","25.56164308","196.394378662109","2.26186803047312E-05"
"100","25.7945223","198.393020629883","2.28107419388834E-05"
"101","26.02742048","200.396514892578","2.29973829846131E-05"
"102","26.26030924","202.403915405273","2.3200585928862E-05"
"103","26.49320862","204.406021118164","2.33736191148637E-05"
"104","26.72609894","206.412170410156","2.35740681091556E-05"
"105","26.9589943","208.412948608398","2.37678541452624E-05"
"106","27.34414474","210.384078979492","2.38808697758941E-05"
"107","27.57702498","212.395858764648","2.40584122366272E-05"
"108","27.80988912","214.440460205078","2.4235394448624E-05"
"109","28.04275704","216.435791015625","2.44257498707157E-05"
"110","28.27564762","218.443435668945","2.46076979237841E-05"
"111","28.50852508","220.436935424805","2.47832595050568E-05"
"112","28.74140534","222.446823120117","2.49962267844239E-05"
"113","28.97427836","224.438766479492","2.51099172601243E-05"
"114","29.20713054","226.449844360352","2.5312690922874E-05"
"115","29.43999732","228.438293457031","2.55187951552216E-05"
"116","29.6728616","230.450271606445","2.56601197179407E-05"
"117","29.90574554","232.440155029297","2.58656345977215E-05"
"118","30.13861404","234.451293945313","2.604041583254E-05"
"119","30.37147318","236.442337036133","2.6213387172902E-05"
"120","30.6043626","238.490249633789","2.63875044765882E-05"
"121","30.8372328","240.500396728516","2.65920880337944E-05"
"122","31.0701117","242.490646362305","2.67519753833767E-05"
"123","31.30298176","244.501205444336","2.68913845502539E-05"
"124","31.5358385","246.490661621094","2.70927976089297E-05"
"125","31.76872252","248.484878540039","2.72669713012874E-05"
