	Common Settings,	
	.源输出/扫描点数,	500
	.重复次数,	0
	.测量延迟,	0.005
	.测量窗口,	20 ms
	.NPLC,	1
	.渠道,	SMU-1
	..仪器,	My 2470
	...型号,	2470
	...序列号,	04648429
	..Source Settings,	
	...模式,	直流
	...源功能,	电压扫描
	...源类型,	线性
	...双向扫描,	禁用
	...量程,	自动
	...开始,	0
	...停止,	1000
	...步进,	2.00400801603206
	...限值,	0.01
	..Measure Settings,	
	...电压,	测量值
	...电流,	True
	...量程,	自动
	...最小量程,	1E-08
	...电阻,	False
	...功率,	False
	...自动归零,	打开
	..Instrument Settings,	
	...接线端子,	正面
	...接线方式,	2 线
	...输出关闭,	标准
	...高电容,	False

"索引","SMU-1 时间 (s)","SMU-1 电压 (V)","SMU-1 电流 (A)"
"57","7.24430154","112.223258972168","4.78419633509475E-06"
"58","7.33195674","114.229797363281","4.89852072860231E-06"
"59","7.41961058","116.229270935059","5.01331624036538E-06"
"60","7.50726718","118.232353210449","5.12888391313027E-06"
"61","7.59493652","120.238868713379","5.24542292623664E-06"
"62","7.68258636","122.241813659668","5.36075231138966E-06"
"63","7.77022486","124.248474121094","5.47657555216574E-06"
"64","7.8578828","126.25106048584","5.59245972908684E-06"
"65","7.94553108","128.255081176758","5.70849306313903E-06"
"66","8.03318156","130.257751464844","5.82557095185621E-06"
"67","8.12082664","132.264038085938","5.94388029639958E-06"
"68","8.2084869","134.267837524414","6.0581032812479E-06"
"69","8.2961427","136.273971557617","6.17437081018579E-06"
"70","8.38379878","138.273742675781","6.29137957730563E-06"
"71","8.47146668","140.277206420898","6.40646885585738E-06"
"72","8.55911864","142.283828735352","6.52248036203673E-06"
"73","8.64677106","144.286758422852","6.63857053950778E-06"
"74","8.7344356","146.293411254883","6.75437559038983E-06"
"75","8.82209308","148.293548583984","6.8672193265229E-06"
"76","8.90975286","150.295608520508","6.98368739904254E-06"
"77","8.99741112","152.302444458008","7.09841197021888E-06"
"78","9.08507182","154.305862426758","7.21366996003781E-06"
"79","9.17272506","156.312362670898","7.32683611204266E-06"
"80","9.26037178","158.312622070313","7.43936016078806E-06"
"81","9.34802944","160.314651489258","7.55232576921117E-06"
"82","9.43566966","162.321533203125","7.66342782299034E-06"
"83","9.52330906","164.327606201172","7.77623699832475E-06"
"84","9.6109717","166.330780029297","7.89222394814715E-06"
"85","9.69860536","168.332382202148","8.00448651716579E-06"
"86","9.78625344","170.337753295898","8.11342215456534E-06"
"87","9.87391636","172.340454101563","8.22572474135086E-06"
"88","9.96155072","174.347244262695","8.33800913824234E-06"
"89","10.04918824","176.350509643555","8.44931764731882E-06"
"90","10.1368362","178.350479125977","8.5591873357771E-06"
"91","10.22447884","180.356872558594","8.67018752614968E-06"
"92","10.3121267","182.360763549805","8.77928596310085E-06"
"93","10.39976464","184.365859985352","8.88896829565056E-06"
"94","10.48741126","186.369400024414","8.99580118129961E-06"
"95","10.57506614","188.369720458984","9.10493781702826E-06"
"96","10.66272014","190.375762939453","9.21170612855349E-06"
"97","10.75038724","192.378631591797","9.32185685087461E-06"
"98","10.8380533","194.384689331055","9.42893348110374E-06"
"99","10.92569718","196.392303466797","9.53314884100109E-06"
"100","11.01335318","198.39128112793","9.63876482273918E-06"
"101","11.10102842","200.394760131836","9.74808517639758E-06"
"102","11.1886693","202.402191162109","9.85638325801119E-06"
"103","11.2763266","204.404098510742","9.96571361611132E-06"
"104","11.3639817","206.410339355469","1.00732004284509E-05"
"105","11.45162066","208.410858154297","1.0179490345763E-05"
"106","11.53927572","210.379257202148","1.04871587609523E-05"
"107","11.62693336","212.390899658203","1.0403946362203E-05"
"108","12.0439303","214.450057983398","1.04276205092901E-05"
"109","12.13160148","216.445114135742","1.05236849776702E-05"
"110","12.21926276","218.453323364258","1.06225570561946E-05"
"111","12.30692622","220.446228027344","1.07243067759555E-05"
"112","12.39458168","222.45539855957","1.08270132841426E-05"
"113","12.4822204","224.448837280273","1.09311768028419E-05"
"114","12.56989438","226.458084106445","1.10345090433839E-05"
"115","12.65756842","228.447372436523","1.11336958070751E-05"
"116","12.74522636","230.459365844727","1.12356738100061E-05"
"117","12.8328942","232.44970703125","1.13366650111857E-05"
"118","12.9205459","234.461669921875","1.1441889910202E-05"
"119","13.00820302","236.450729370117","1.15477696454036E-05"
"120","13.0958613","238.499145507813","1.16484779937309E-05"
"121","13.18351528","240.509307861328","1.1754621482396E-05"
"122","13.27116532","242.500427246094","1.18567004392389E-05"
"123","13.3588074","244.50959777832","1.19554324555793E-05"
"124","13.44645948","246.499374389648","1.20640843306319E-05"
"125","13.53412984","248.493957519531","1.21662797027966E-05"
"126","13.62178878","250.503036499023","1.22678593470482E-05"
"127","13.70944376","252.495681762695","1.23650543173426E-05"
"128","13.79710324","254.505737304688","1.24605767268804E-05"
"129","13.88475268","256.495422363281","1.25581454994972E-05"
"130","13.97241256","258.507049560547","1.26674049170106E-05"
"131","14.06007762","260.496704101563","1.27664452520548E-05"
"132","14.14772528","262.544006347656","1.28679475892568E-05"
"133","14.23537816","264.553894042969","1.29764357552631E-05"
"134","14.3230596","266.547821044922","1.30704738694476E-05"
"135","14.41072972","268.557739257813","1.31720580611727E-05"
"136","14.49839688","270.548065185547","1.32678515001317E-05"
"137","14.58605614","272.556854248047","1.33674720927957E-05"
"138","14.6737112","274.547546386719","1.34686515593785E-05"
"139","14.7613643","276.560607910156","1.3568303984357E-05"
"140","14.84902972","278.550506591797","1.3668485735252E-05"
"141","14.93670302","280.542266845703","1.37582492243382E-05"
"142","15.02436278","282.55322265625","1.38636260089697E-05"
"143","15.11204134","284.542022705078","1.39558733280865E-05"
"144","15.19969262","286.553619384766","1.40446973091457E-05"
"145","15.28735132","288.598785400391","1.41482705657836E-05"
"146","15.37502942","290.593719482422","1.42322614919976E-05"
"147","15.46269094","292.600891113281","1.4337504580908E-05"
"148","15.55033764","294.594787597656","1.4429379007197E-05"
"149","15.63798002","296.605163574219","1.45386438816786E-05"
"150","15.72562672","298.594299316406","1.46311967910151E-05"
"151","15.81329536","300.605926513672","1.47297578223515E-05"
"152","15.90095598","302.596343994141","1.4819383068243E-05"
"153","15.98860966","304.607147216797","1.4924340575817E-05"
"154","16.07627142","306.598785400391","1.5014763448562E-05"
"155","16.1639146","308.609313964844","1.51055701280711E-05"
"156","16.251572","310.600616455078","1.52052771227318E-05"
"157","16.3392264","312.645721435547","1.52892716869246E-05"
"158","16.42689018","314.656860351563","1.53824730659835E-05"
"159","16.51454228","316.647827148438","1.5474352039746E-05"
"160","16.6022241","318.659759521484","1.55829657160211E-05"
"161","16.6898871","320.648895263672","1.56588048412232E-05"
"162","16.7775446","322.660339355469","1.57498434418812E-05"
"163","16.8652094","324.654327392578","1.58361017383868E-05"
"164","16.9528633","326.642364501953","1.59188439283753E-05"
"165","17.0405188","328.652374267578","1.6014037100831E-05"
"166","17.12818122","330.645050048828","1.61111565830652E-05"
"167","17.21583856","332.655731201172","1.62032702064607E-05"
"168","17.30351068","334.643585205078","1.62940541486023E-05"
"169","17.39116786","336.656066894531","1.6376990970457E-05"
"170","17.47882298","338.702697753906","1.64595476235263E-05"
"171","17.56646086","340.692993164063","1.65623878274346E-05"
"172","17.65413058","342.704284667969","1.66486515809083E-05"
"173","17.74178678","344.69482421875","1.67205380421365E-05"
"174","17.82944692","346.707214355469","1.68288715940434E-05"
"175","17.9171044","348.696868896484","1.69210379681317E-05"
"176","18.00475576","350.708404541016","1.70086368598277E-05"
"177","18.0924142","352.698333740234","1.70723324117716E-05"
"178","18.18007856","354.707794189453","1.71703395608347E-05"
"179","18.26772854","356.69873046875","1.72355576069094E-05"
"180","18.35538192","358.691131591797","1.73251937667374E-05"
"181","18.44303304","360.702239990234","1.74008073372534E-05"
"182","18.5306945","362.747680664063","1.74877004610607E-05"
"183","18.6183495","364.759063720703","1.75626410054974E-05"
"184","18.70600864","366.751922607422","1.76321937033208E-05"
"185","18.79367284","368.739410400391","1.77220081241103E-05"
"186","18.88131906","370.75","1.77915153471986E-05"
"187","18.96897312","372.743408203125","1.7871363525046E-05"
"188","19.05663362","374.753692626953","1.79378148459364E-05"
"189","19.14429554","376.742279052734","1.80146998900454E-05"
"190","19.23194284","378.754272460938","1.81013147084741E-05"
"191","19.3196056","380.746795654297","1.81884788617026E-05"
"192","19.40727494","382.756042480469","1.82601106644142E-05"
"193","19.49491374","384.747406005859","1.83465326699661E-05"
"194","19.58258474","386.757110595703","1.83999964065151E-05"
"195","19.67024308","388.804229736328","1.84660875675036E-05"
"196","19.75789638","390.794555664063","1.85315420822008E-05"
"197","19.84555634","392.805572509766","1.85992321348749E-05"
"198","19.9332285","394.796813964844","1.8667818949325E-05"
"199","20.02088638","396.804382324219","1.87367786566028E-05"
"200","20.10853754","398.798828125","1.87998375622556E-05"
"201","20.1961906","400.791717529297","1.88717276614625E-05"
"202","20.28383312","402.800872802734","1.89162856258918E-05"
"203","20.3714928","404.790679931641","1.89931797649479E-05"
"204","20.45915698","406.803863525391","1.90712617040845E-05"
"205","20.54683134","408.793762207031","1.9115776012768E-05"
"206","20.63450106","410.801300048828","1.91964445548365E-05"
"207","20.72214134","412.849884033203","1.9242243070039E-05"
"208","20.8098174","414.841857910156","1.93086416402366E-05"
"209","20.89747284","416.851165771484","1.9360326405149E-05"
"210","20.98512142","418.842163085938","1.94326912605902E-05"
"211","21.07277246","420.853973388672","1.94664498849306E-05"
"212","21.16042044","422.844390869141","1.95204938790994E-05"
"213","21.24806998","424.853302001953","1.95620996237267E-05"
"214","21.33573072","426.844970703125","1.96207747649169E-05"
"215","21.42340102","428.856536865234","1.96772380149923E-05"
"216","21.51106546","430.848114013672","1.97170265892055E-05"
"217","21.59872606","432.836639404297","1.97594181372551E-05"
"218","21.68637722","434.848968505859","1.98004490812309E-05"
"219","21.77402658","436.841522216797","1.98520792764612E-05"
"220","21.86167578","438.905120849609","1.99080950551433E-05"
"221","21.94934024","440.898193359375","2.00316990230931E-05"
"222","22.03699006","442.9091796875","2.00104077521246E-05"
"223","22.12463328","444.899688720703","2.0054303604411E-05"
"224","22.21227884","446.890197753906","2.00832437258214E-05"
"225","22.29994208","448.903198242188","2.01361381186871E-05"
"226","22.3875904","450.893127441406","2.01595612452365E-05"
"227","22.47524662","452.901092529297","2.02042992896168E-05"
"228","22.56289936","454.894866943359","2.02471092052292E-05"
"229","22.65053544","456.90478515625","2.02820756385336E-05"
"230","22.73820686","458.894836425781","2.03200343094068E-05"
"231","22.82586858","460.902954101563","2.03833533305442E-05"
"232","22.9135164","462.951782226563","2.04492353077512E-05"
"233","23.00116132","464.943328857422","2.05035466933623E-05"
"234","23.08882722","466.953063964844","2.0532537746476E-05"
"235","23.17648236","468.9443359375","2.05781470867805E-05"
"236","23.2641315","470.953826904297","2.05960295716068E-05"
"237","23.35179648","472.946716308594","2.06292716029566E-05"
"238","23.43945826","474.955200195313","2.06688800972188E-05"
"239","23.52710144","476.949615478516","2.06958848139038E-05"
"240","23.61476994","478.941558837891","2.07449247682234E-05"
"241","23.70243792","480.948760986328","2.07858629437396E-05"
"242","23.79010206","482.941040039063","2.07972443604376E-05"
"243","23.87774768","484.950927734375","2.08415331144352E-05"
"244","23.96541954","486.942047119141","2.09000481845578E-05"
"245","24.0530965","488.987884521484","2.09238787647337E-05"
"246","24.14075542","491.001312255859","2.09496502066031E-05"
"247","24.22843164","492.990997314453","2.09912595892092E-05"
"248","24.31607452","495.000671386719","2.10105245059822E-05"
"249","24.40371426","496.992736816406","2.10343932849355E-05"
"250","24.49138678","499.001770019531","2.10967882594559E-05"
"251","24.57905968","500.993316650391","2.11349288292695E-05"
"252","24.66671528","503.002655029297","2.11537371797021E-05"
"253","24.75437326","504.996032714844","2.11821297853021E-05"
"254","24.84202944","507.006744384766","2.12307095353026E-05"
"255","24.929682","508.996704101563","2.1233898223727E-05"
"256","25.01734722","510.988647460938","2.13083931157598E-05"
"257","25.1049982","513.05419921875","2.13092316698749E-05"
"258","25.19265806","515.046264648438","2.13352977880277E-05"
"259","25.28029642","517.054321289063","2.13859802897787E-05"
"260","25.36796014","519.04833984375","2.14243555092253E-05"
"261","25.4556192","521.039184570313","2.14593001146568E-05"
"262","25.54327348","523.048767089844","2.14677638723515E-05"
"263","25.63092704","525.040222167969","2.15230975300074E-05"
"264","25.71857004","527.050842285156","2.15487762034172E-05"
"265","25.80621064","529.041748046875","2.15773470699787E-05"
"266","25.89386626","531.051574707031","2.16283660847694E-05"
"267","25.98154024","533.043884277344","2.16663393075578E-05"
"268","26.06920082","535.052673339844","2.16917505895253E-05"
"269","26.15684778","537.045959472656","2.16983498830814E-05"
"270","26.24452904","539.092651367188","2.17272809095448E-05"
"271","26.33218982","541.1015625","2.17519191210158E-05"
"272","26.4198451","543.091674804688","2.17851065826835E-05"
"273","26.50751236","545.099243164063","2.18206132558407E-05"
"274","26.59516654","547.094543457031","2.18518725887407E-05"
"275","26.68280938","549.105651855469","2.18805562326452E-05"
"276","26.7704682","551.095520019531","2.19280373130459E-05"
"277","26.85812846","553.0869140625","2.19345583900576E-05"
"278","26.94579622","555.097717285156","2.19636895053554E-05"
"279","27.03346326","557.08935546875","2.20014444494154E-05"
"280","27.12112266","559.097106933594","2.20414785871981E-05"
"281","27.20876276","561.092956542969","2.20588226511609E-05"
"282","27.29643926","563.155395507813","2.20698602788616E-05"
"283","27.38410568","565.145812988281","2.21191749005811E-05"
"284","27.47175586","567.138488769531","2.21333757508546E-05"
"285","27.55941766","569.148498535156","2.21821337618167E-05"
"286","27.6470688","571.140075683594","2.21793707169127E-05"
"287","27.73472526","573.149658203125","2.22039143409347E-05"
"288","27.82237456","575.141906738281","2.22460457734996E-05"
"289","27.91003368","577.151672363281","2.22585877054371E-05"
"290","27.99768092","579.144470214844","2.22859889618121E-05"
"291","28.08533304","581.153076171875","2.23589013330638E-05"
"292","28.17297538","583.142211914063","2.23624592763372E-05"
"293","28.26062892","585.153381347656","2.23880761041073E-05"
"294","28.34828816","587.14453125","2.24295363295823E-05"
"295","28.4359356","589.196716308594","2.24843515752582E-05"
"296","28.52360772","591.206115722656","2.25517524086172E-05"
"297","28.61127804","593.194885253906","2.25155308726244E-05"
"298","28.69893362","595.205932617188","2.25596122618299E-05"
"299","28.7865845","597.200012207031","2.25526218855521E-05"
"300","28.87423734","599.188598632813","2.26102947635809E-05"
"301","28.96189328","601.197570800781","2.26830707106274E-05"
"302","29.04955468","603.191467285156","2.26515003305394E-05"
"303","29.13722232","605.200378417969","2.26847678277409E-05"
"304","29.22487916","607.191467285156","2.26897482207278E-05"
"305","29.3125366","609.201293945313","2.27050350076752E-05"
"306","29.40018838","611.193542480469","2.27374293899629E-05"
"307","29.48785188","613.239685058594","2.27882937906543E-05"
"308","29.57551626","615.248718261719","2.28424523811555E-05"
"309","29.66316812","617.241149902344","2.28349708777387E-05"
"310","29.75082862","619.249572753906","2.28731369134039E-05"
"311","29.83848316","621.242858886719","2.29286179092014E-05"
"312","29.92612502","623.252746582031","2.29544493777212E-05"
"313","30.01375916","625.2431640625","2.29489960474893E-05"
"314","30.10140912","627.254089355469","2.29922334256116E-05"
"315","30.18906046","629.243286132813","2.30027435463853E-05"
"316","30.27670876","631.238037109375","2.3095335563994E-05"
"317","30.36436258","633.247436523438","2.31005888053915E-05"
"318","30.45200716","635.238586425781","2.30876630666899E-05"
"319","30.5396875","637.248657226563","2.31152898777509E-05"
"320","30.62734614","639.294250488281","2.31246376642957E-05"
"321","30.71499654","641.285827636719","2.3163678633864E-05"
"322","30.80265526","643.294128417969","2.31695539696375E-05"
"323","30.89032386","645.290954589844","2.32127149502048E-05"
"324","30.9779928","647.297973632813","2.3239377696882E-05"
"325","31.0656536","649.288635253906","2.3258377041202E-05"
"326","31.15331274","651.298278808594","2.32936272368534E-05"
"327","31.24096466","653.290283203125","2.32981983572245E-05"
"328","31.3286161","655.301513671875","2.33373830269556E-05"
"329","31.41625432","657.289123535156","2.33617192861857E-05"
"330","31.50392472","659.302185058594","2.33528535318328E-05"
"331","31.59158518","661.296447753906","2.34286726481514E-05"
"332","31.67923172","663.341613769531","2.34104809351265E-05"
"333","31.76689026","665.35009765625","2.34453145822044E-05"
"334","31.85452472","667.339782714844","2.34365306823747E-05"
"335","31.94217486","669.349670410156","2.34799153986387E-05"
"336","32.02983776","671.340698242188","2.35228526435094E-05"
"337","32.11748886","673.354919433594","2.3543490897282E-05"
"338","32.20513924","675.344543457031","2.35598181461683E-05"
"339","32.2927871","677.334228515625","2.35573206737172E-05"
"340","32.38045078","679.345336914063","2.36213072639657E-05"
"341","32.46811546","681.336059570313","2.3619690182386E-05"
"342","32.55577954","683.345886230469","2.36431660596281E-05"
"343","32.64342982","685.337280273438","2.37129952438409E-05"
"344","32.731083","687.350952148438","2.3722506739432E-05"
"345","32.81876376","689.396301269531","2.37359454331454E-05"
"346","32.90641968","691.38720703125","2.37366730289068E-05"
"347","32.99406822","693.393615722656","2.37492040469078E-05"
"348","33.08173404","695.386291503906","2.37572639889549E-05"
"349","33.16938456","697.399597167969","2.38168413488893E-05"
"350","33.25702786","699.386840820313","2.38190241361735E-05"
"351","33.3447042","701.40185546875","2.38553820963716E-05"
"352","33.43235956","703.395141601563","2.39368637267035E-05"
"353","33.52002228","705.401733398438","2.39437540585641E-05"
"354","33.6076854","707.391540527344","2.3920332751004E-05"
"355","33.69532646","709.385559082031","2.39477449213155E-05"
"356","33.78299024","711.394470214844","2.40058616327588E-05"
"357","33.8706608","713.438293457031","2.39948258240474E-05"
"358","33.95831646","715.453002929688","2.40244735323358E-05"
"359","34.0459662","717.442932128906","2.40265671891393E-05"
"360","34.13360672","719.435241699219","2.40298595599597E-05"
"361","34.22127616","721.444641113281","2.40843201027019E-05"
"362","34.3089386","723.433410644531","2.41266498051118E-05"
"363","34.39659406","725.444213867188","2.41418892983347E-05"
"364","34.4842527","727.436462402344","2.41400284721749E-05"
"365","34.57192448","729.449523925781","2.41776233451674E-05"
"366","34.65957552","731.439575195313","2.41681536863325E-05"
"367","34.74723478","733.447204589844","2.42258247453719E-05"
"368","34.83488492","735.439514160156","2.42156911554048E-05"
"369","34.92252998","737.452087402344","2.42351379711181E-05"
"370","35.0101865","739.499633789063","2.42603400693042E-05"
"371","35.09784008","741.485046386719","2.42681126110256E-05"
"372","35.18549584","743.499450683594","2.4279324861709E-05"
"373","35.27314782","745.492614746094","2.4322624085471E-05"
"374","35.36081932","747.499755859375","2.43190734181553E-05"
"375","35.44847532","749.489013671875","2.43631784542231E-05"
"376","35.53612468","751.483642578125","2.43898703047307E-05"
"377","35.62378572","753.492431640625","2.44117454712978E-05"
"378","35.71145756","755.481201171875","2.44403709075414E-05"
"379","35.79912","757.496520996094","2.44372204178944E-05"
"380","35.88679202","759.485290527344","2.44866350840311E-05"
"381","35.97444068","761.494079589844","2.44725633820053E-05"
"382","36.06209424","763.541748046875","2.44726561504649E-05"
"383","36.14976534","765.532104492188","2.45320006797556E-05"
"384","36.23741964","767.5419921875","2.45068476942834E-05"
"385","36.32506514","769.5341796875","2.45400442508981E-05"
"386","36.41273108","771.548461914063","2.4578885131632E-05"
"387","36.5004035","773.536315917969","2.45885621552588E-05"
"388","36.58806354","775.546203613281","2.45905139308888E-05"
"389","36.67571882","777.539184570313","2.45925457420526E-05"
"390","36.76337654","779.549499511719","2.46512227022322E-05"
"391","36.85102796","781.538269042969","2.46353320108028E-05"
"392","36.93867168","783.529968261719","2.46507552219555E-05"
"393","37.02633668","785.546936035156","2.46664094447624E-05"
"394","37.11398002","787.59130859375","2.47225561906816E-05"
"395","37.20162176","789.598388671875","2.47135540121235E-05"
"396","37.2892767","791.588623046875","2.47009447775781E-05"
"397","37.37693064","793.599548339844","2.47586885961937E-05"
"398","37.46458994","795.592346191406","2.47564385063015E-05"
"399","37.55225686","797.579467773438","2.47905027208617E-05"
"400","37.6399249","799.59619140625","2.48521428147797E-05"
"401","37.72757764","801.585754394531","2.48414762609173E-05"
"402","37.815214","803.595397949219","2.48513224505587E-05"
"403","37.90286252","805.584350585938","2.48825344897341E-05"
"404","37.9905143","807.593933105469","2.487394704076E-05"
"405","38.07816898","809.588317871094","2.48958895099349E-05"
"406","38.16583626","811.596252441406","2.49058175540995E-05"
"407","38.25348532","813.6484375","2.49499953497434E-05"
"408","38.34115258","815.638000488281","2.49502390943235E-05"
"409","38.42882478","817.643737792969","2.49670665652957E-05"
"410","38.51646848","819.637573242188","2.49636759690475E-05"
"411","38.60411894","821.6494140625","2.50000248342985E-05"
"412","38.69176398","823.6376953125","2.50603570748353E-05"
"413","38.77940228","825.646301269531","2.50530483754119E-05"
"414","38.86704864","827.646423339844","2.50890261668246E-05"
"415","38.95470566","829.632141113281","2.51160872721812E-05"
"416","39.04236492","831.640991210938","2.51226483669598E-05"
"417","39.1300128","833.635498046875","2.51439469138859E-05"
"418","39.21765816","835.640747070313","2.51576711889356E-05"
"419","39.30531484","837.68798828125","2.51740966632497E-05"
"420","39.3929846","839.678527832031","2.51682304224232E-05"
"421","39.48064212","841.693054199219","2.52090412686812E-05"
"422","39.56829542","843.682556152344","2.52288791671162E-05"
"423","39.6559721","845.692993164063","2.52556128543802E-05"
"424","39.7436347","847.682678222656","2.52904319495428E-05"
"425","39.83130336","849.692810058594","2.53047819569474E-05"
"426","39.9189527","851.688781738281","2.53210127993952E-05"
"427","40.0066034","853.694213867188","2.53323432843899E-05"
"428","40.09427054","855.691040039063","2.5367136913701E-05"
"429","40.18192256","857.697021484375","2.53877042268869E-05"
"430","40.26958284","859.687438964844","2.53893103945302E-05"
"431","40.35725194","861.678894042969","2.54320584645029E-05"
"432","40.44491046","863.745422363281","2.54517490247963E-05"
"433","40.53255944","865.735107421875","2.54563547059661E-05"
"434","40.62019648","867.743408203125","2.54464630415896E-05"
"435","40.7078525","869.74560546875","2.54610567935742E-05"
"436","40.79551508","871.729370117188","2.55667400779203E-05"
"437","40.88316578","873.736999511719","2.55658942478476E-05"
"438","40.97080836","875.734130859375","2.55254235526081E-05"
"439","41.05845566","877.74169921875","2.55445793300169E-05"
"440","41.14612514","879.732849121094","2.55996819760185E-05"
"441","41.23378538","881.74169921875","2.56006514973706E-05"
"442","41.32144806","883.738647460938","2.55873674177565E-05"
"443","41.40909998","885.746032714844","2.56912117038155E-05"
"444","41.49677178","887.79248046875","2.56636558333412E-05"
"445","41.5844301","889.78173828125","2.56692437687889E-05"
"446","41.67209614","891.790771484375","2.56906569120474E-05"
"447","41.75975406","893.785827636719","2.57026440522168E-05"
"448","41.84740936","895.793701171875","2.57222582149552E-05"
"449","41.93507988","897.788757324219","2.57900446740678E-05"
"450","42.02274594","899.793701171875","2.57733881880995E-05"
"451","42.11040646","901.784790039063","2.57737119682133E-05"
"452","42.1980767","903.798095703125","2.58391428360483E-05"
"453","42.28572978","905.7861328125","2.58217223745305E-05"
"454","42.3733724","907.781066894531","2.58518775808625E-05"
"455","42.46102418","909.789489746094","2.58410109381657E-05"
"456","42.54866372","911.781677246094","2.58681502600666E-05"
"457","42.6363137","913.846801757813","2.5905379516189E-05"
"458","42.72396816","915.835144042969","2.59101016126806E-05"
"459","42.8116177","917.829833984375","2.5910923795891E-05"
"460","42.89925544","919.837341308594","2.59490570897469E-05"
"461","42.98692576","921.830810546875","2.59599892160622E-05"
"462","43.0745838","923.839477539063","2.59851585724391E-05"
"463","43.16223878","925.837524414063","2.60256783803925E-05"
"464","43.24989174","927.843688964844","2.60484812315553E-05"
"465","43.3375393","929.832092285156","2.60385477304226E-05"
"466","43.42517672","931.843505859375","2.6064224584843E-05"
"467","43.5128444","933.834594726563","2.60558226727881E-05"
"468","43.6004967","935.846069335938","2.60638917097822E-05"
"469","43.68814592","937.888854980469","2.61176064668689E-05"
"470","43.77580848","939.885681152344","2.61296117969323E-05"
