	Common Settings,	
	.源输出/扫描点数,	500
	.重复次数,	0
	.测量延迟,	0.005
	.测量窗口,	20 ms
	.NPLC,	1
	.渠道,	SMU-1
	..仪器,	My 2470
	...型号,	2470
	...序列号,	04648429
	..Source Settings,	
	...模式,	直流
	...源功能,	电压扫描
	...源类型,	线性
	...双向扫描,	禁用
	...量程,	自动
	...开始,	0
	...停止,	1000
	...步进,	2.00400801603206
	...限值,	0.01
	..Measure Settings,	
	...电压,	测量值
	...电流,	True
	...量程,	自动
	...最小量程,	1E-08
	...电阻,	False
	...功率,	False
	...自动归零,	打开
	..Instrument Settings,	
	...接线端子,	正面
	...接线方式,	2 线
	...输出关闭,	标准
	...高电容,	False

"索引","SMU-1 时间 (s)","SMU-1 电压 (V)","SMU-1 电流 (A)"
"198","20.50579434","394.791351318359","5.25959558217437E-06"
"199","20.5934849","396.798645019531","5.29641238244949E-06"
"200","20.68115","398.792755126953","5.32283820575685E-06"
"201","20.7688229","400.784912109375","5.35759636477451E-06"
"202","20.8565041","402.795288085938","5.40037763130385E-06"
"203","20.94417134","404.784973144531","5.44149907000246E-06"
"204","21.03184646","406.798858642578","5.47369745618198E-06"
"205","21.1195394","408.788146972656","5.53382369616884E-06"
"206","21.2072012","410.796203613281","5.54881989955902E-06"
"207","21.29487038","412.84228515625","5.56552913621999E-06"
"208","21.38255374","414.834075927734","5.60977514396654E-06"
"209","21.4702191","416.844757080078","5.65965228815912E-06"
"210","21.55788606","418.834625244141","5.69299618291552E-06"
"211","21.64555626","420.846038818359","5.7402826314501E-06"
"212","21.73321504","422.836791992188","5.7799857131613E-06"
"213","21.82087532","424.846954345703","5.80692312723841E-06"
"214","21.9085688","426.838714599609","5.83237488172017E-06"
"215","21.99623614","428.849609375","5.85324414714705E-06"
"216","22.0839106","430.840057373047","5.91366551816463E-06"
"217","22.17159552","432.828155517578","5.94718812862993E-06"
"218","22.2592636","434.841644287109","6.00554085394833E-06"
"219","22.34692882","436.834075927734","6.05051127422485E-06"
"220","22.43460886","438.896697998047","6.06785806667176E-06"
"221","22.52228736","440.890075683594","6.11045334153459E-06"
"222","22.6099506","442.900054931641","6.17517116552335E-06"
"223","22.6976134","444.891967773438","6.21482513452065E-06"
"224","22.78526676","446.880889892578","6.27424969934509E-06"
"225","22.87296098","448.893890380859","6.29667783869081E-06"
"226","22.9606359","450.884399414063","6.31554030405823E-06"
"227","23.04831116","452.892486572266","6.36996446701232E-06"
"228","23.13597554","454.886932373047","6.43657403998077E-06"
"229","23.22364698","456.898315429688","6.44918418402085E-06"
"230","23.31132134","458.887969970703","6.48957256998983E-06"
"231","23.39900254","460.895416259766","6.54772338748444E-06"
"232","23.48666836","462.944519042969","6.58858061797218E-06"
"233","23.57432358","464.936920166016","6.61905778542859E-06"
"234","23.66200574","466.946441650391","6.64911203784868E-06"
"235","23.74968328","468.936676025391","6.68425582261989E-06"
"236","23.83735934","470.947540283203","6.70497456667363E-06"
"237","23.92503228","472.940093994141","6.74714692650014E-06"
"238","24.0126916","474.946807861328","6.80429457133869E-06"
"239","24.10036448","476.94140625","6.84844872012036E-06"
"240","24.18804338","478.933349609375","6.90103615852422E-06"
"241","24.27572718","480.940887451172","6.93792617312283E-06"
"242","24.36340774","482.932830810547","6.96983124726103E-06"
"243","24.45108548","484.941986083984","7.01869748809258E-06"
"244","24.53874112","486.934204101563","7.07311301084701E-06"
"245","24.62642198","488.978637695313","7.11454686097568E-06"
"246","24.71409758","490.993743896484","7.16371823727968E-06"
"247","24.80176586","492.982879638672","7.21512196832919E-06"
"248","24.88942786","494.989990234375","7.24916071703774E-06"
"249","24.97709728","496.984100341797","7.28210852685152E-06"
"250","25.06478798","498.992523193359","7.30664123693714E-06"
"251","25.15247538","500.982421875","7.3672813414305E-06"
"252","25.24015514","502.991058349609","7.4112972470175E-06"
"253","25.32782884","504.986999511719","7.47275771573186E-06"
"254","25.41548112","506.997283935547","7.51162997403299E-06"
"255","25.5031387","508.985321044922","7.60334569349652E-06"
"256","25.59079246","510.978729248047","7.64876858738717E-06"
"257","25.6784643","513.044128417969","7.65427012083819E-06"
"258","25.76612088","515.036926269531","7.70569113228703E-06"
"259","25.85377516","517.044372558594","7.72990279074293E-06"
"260","25.94144534","519.036804199219","7.77255354478257E-06"
"261","26.02911592","521.029541015625","7.80670961830765E-06"
"262","26.11679234","523.037475585938","7.89983278082218E-06"
"263","26.20447046","525.029663085938","7.94068182585761E-06"
"264","26.29212562","527.039428710938","7.98480141384061E-06"
"265","26.3797968","529.030212402344","8.01867099653464E-06"
"266","26.46745624","531.040466308594","8.04524825070985E-06"
"267","26.5551224","533.032653808594","8.12851158116246E-06"
"268","26.64279602","535.041198730469","8.19513843453024E-06"
"269","26.73047614","537.032775878906","8.21607227408094E-06"
"270","26.81816294","539.081909179688","8.30185308586806E-06"
"271","26.9058311","541.090270996094","8.34120601211907E-06"
"272","26.99351446","543.080261230469","8.35971513879485E-06"
"273","27.08118332","545.089172363281","8.42995450511808E-06"
"274","27.16884456","547.082885742188","8.4963476183475E-06"
"275","27.25651264","549.094604492188","8.53859364724485E-06"
"276","27.3441643","551.083129882813","8.5796036728425E-06"
"277","27.43183642","553.075378417969","8.61244825500762E-06"
"278","27.51951274","555.086853027344","8.67727339937119E-06"
"279","27.6071775","557.076049804688","8.70859093993204E-06"
"280","27.6948439","559.085021972656","8.79537401488051E-06"
"281","27.78250198","561.080871582031","8.84100154507905E-06"
"282","27.8701771","563.142578125","8.88983777258545E-06"
"283","27.95785642","565.133239746094","8.91989748197375E-06"
"284","28.04551602","567.126159667969","8.9775339802145E-06"
"285","28.13318564","569.135375976563","8.99900896911277E-06"
"286","28.2208492","571.127319335938","9.07899357116548E-06"
"287","28.30853692","573.136047363281","9.12863924895646E-06"
"288","28.39621212","575.129028320313","9.17007764655864E-06"
"289","28.48387826","577.137817382813","9.21328319236636E-06"
"290","28.57154022","579.132019042969","9.24629694054602E-06"
"291","28.65919206","581.140502929688","9.31957038119435E-06"
"292","28.74686378","583.129516601563","9.43700979405548E-06"
"293","28.83453552","585.140930175781","9.45624105952447E-06"
"294","28.92222086","587.131408691406","9.46855925576529E-06"
"295","29.00987472","589.182312011719","9.53176277107559E-06"
"296","29.09756288","591.191162109375","9.61161549639655E-06"
"297","29.18523584","593.180969238281","9.65276558417827E-06"
"298","29.2729018","595.192321777344","9.68823496805271E-06"
"299","29.360572","597.18603515625","9.96187281998573E-06"
"300","29.44823816","599.176330566406","9.88390911516035E-06"
"301","29.53589602","601.181518554688","9.90391163213644E-06"
"302","29.62356062","603.178039550781","9.9555463748402E-06"
"303","29.71122718","605.185363769531","1.00214956546552E-05"
"304","29.79891192","607.176574707031","1.00569905043812E-05"
"305","29.8865847","609.185791015625","1.0128313988389E-05"
"306","29.97425966","611.175964355469","1.01994273791206E-05"
"307","30.06192546","613.223754882813","1.0229169674858E-05"
"308","30.1496025","615.233703613281","1.02599342426402E-05"
"309","30.2372778","617.225524902344","1.04316040960839E-05"
"310","30.32493804","619.233947753906","1.04321907201665E-05"
"311","30.74199688","621.244506835938","1.04489754448878E-05"
